,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.17777777777777778,0.6736842105263158,0.2813186813186813,0.06128133704735376,0.23404255319148937,0.09713024282560706,0.07182835820895522,0.26714801444043323,0.11315209404849375
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.14512922465208747,0.7373737373737373,0.2425249169435216,0.045816733067729085,0.24468085106382978,0.07718120805369127,0.06095936042638241,0.3166089965397924,0.10223463687150838
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.1545253863134658,0.7368421052631579,0.25547445255474455,0.046460176991150445,0.21428571428571427,0.07636363636363637,0.05958549222797927,0.29061371841155237,0.09889434889434891
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.21839080459770116,0.5894736842105263,0.3166666666666667,0.05384615384615385,0.1414141414141414,0.07799442896935933,0.07225806451612904,0.1967509025270758,0.10496719775070291
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.23236514522821577,0.5894736842105263,0.33333333333333337,0.05,0.1276595744680851,0.0718562874251497,0.07132867132867132,0.18231046931407943,0.10181451612903228
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.11764705882352941,0.7578947368421053,0.2032967032967033,0.050955414012738856,0.32653061224489793,0.0881542699724518,0.05508249068653539,0.35813148788927335,0.09547970479704797
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.16247139588100687,0.7473684210526316,0.26691729323308266,0.06651376146788991,0.30851063829787234,0.10943396226415095,0.07214121258633922,0.33935018050541516,0.11898734177215191
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.15517241379310345,0.7578947368421053,0.25760286225402507,0.05183585313174946,0.24242424242424243,0.08540925266903916,0.05888728323699422,0.2888086642599278,0.09742976688583384
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.1232876712328767,0.6631578947368421,0.2079207920792079,0.03725490196078431,0.1919191919191919,0.06239737274220032,0.04655737704918033,0.24315068493150685,0.07815079801871216
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.10652463382157124,0.8080808080808081,0.18823529411764706,0.048,0.3673469387755102,0.0849056603773585,0.05189309576837416,0.4031141868512111,0.09194948697711129
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.10024449877750612,0.82,0.1786492374727669,0.05752753977968176,0.47474747474747475,0.10262008733624453,0.05580539656582175,0.4674657534246575,0.09970781592403213
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.20717131474103587,0.5473684210526316,0.30057803468208094,0.036,0.09574468085106383,0.05232558139534883,0.06577181208053691,0.17328519855595667,0.09450337512054002
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.1218274111675127,0.72,0.20839363241678727,0.05254237288135593,0.31313131313131315,0.0899854862119013,0.058356940509915016,0.3527397260273973,0.10014584346135148
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.1165644171779141,0.7789473684210526,0.20239680426098536,0.047619047619047616,0.31313131313131315,0.08266666666666667,0.05646817248459959,0.3806228373702422,0.09834599910594546
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.11774744027303755,0.69,0.2011661807580175,0.05299145299145299,0.31313131313131315,0.09064327485380116,0.054285714285714284,0.3253424657534247,0.09304603330068562
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.0983009708737864,0.8210526315789474,0.17551462621885155,0.046172539489671933,0.3877551020408163,0.08251900108577634,0.04768668831168831,0.40657439446366783,0.08536142390119869
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.12411347517730496,0.7,0.21084337349397592,0.05328596802841918,0.30303030303030304,0.0906344410876133,0.05522565320665083,0.3217993079584775,0.09427268119614798
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.1436893203883495,0.74,0.24065040650406502,0.06809338521400778,0.35353535353535354,0.11419249592169657,0.0712426805465192,0.375,0.11973756150902133
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.21052631578947367,0.6631578947368421,0.3176178660049628,0.06930693069306931,0.21212121212121213,0.10447761194029853,0.0790929203539823,0.24486301369863014,0.11956521739130432
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.1119751166407465,0.72,0.19380888290713325,0.048286604361370715,0.31313131313131315,0.08367071524966262,0.05361790733992712,0.3527397260273973,0.09308630817894262
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.14512471655328799,0.6526315789473685,0.2365988909426987,0.045454545454545456,0.20408163265306123,0.07434944237918216,0.05741444866920152,0.26124567474048443,0.09413965087281795
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.1119751166407465,0.72,0.19380888290713325,0.048286604361370715,0.31313131313131315,0.08367071524966262,0.05361790733992712,0.3527397260273973,0.09308630817894262
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.16080402010050251,0.64,0.2570281124497992,0.06297229219143577,0.25252525252525254,0.1008064516129032,0.07166947723440135,0.2910958904109589,0.11502029769959406
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.1189358372456964,0.76,0.2056833558863329,0.05642633228840126,0.36363636363636365,0.09769335142469471,0.05788370874803562,0.3784246575342466,0.1004089050431622
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.1136,0.71,0.19586206896551725,0.04807692307692308,0.30303030303030304,0.08298755186721993,0.05329405463310123,0.34429065743944637,0.09230055658627088
