rawt_score
0.6117267387799383
0.6057569575469487
0.2950263539778485
0.3085537723613111
0.8592469330851085
0.25787887263587034
0.49558604307090026
0.31865828233654275
0.31979346791429475
0.3857579866864207
0.1864246769976687
0.12080185470370149
0.27904666284400553
0.19539730715618245
0.29421493408537447
0.4148280508278991
0.35073160151972055
0.41520657921979975
0.5017508409836687
0.5167554836515651
0.1485631981237649
0.5363901748026375
0.5301240723207742
0.582268912610117
0.514379863894551
0.30540172162867607
0.20983895418645393
1.0635940291140518
0.41259143297498346
0.4369530737789916
0.38989918783815897
0.3226558703847366
0.8167083992331042
0.4108716679992305
0.36220319318527766
1.1174636823918276
0.7008430743992373
0.2883888154413046
0.38058877143987796
0.5907134811187555
0.44755671956455234
0.6411974804041319
0.5447340020048339
0.8436288132943861
0.49712301717587504
1.0365152486733946
0.6222204367319515
0.395427808552408
0.6359969584440233
0.61859060669478
0.3856321714678521
0.9045451361793349
0.5719826432088565
0.49536949441433364
0.46318176557356844
0.20143989274219906
0.6600007375805865
0.3428767892714582
0.6898313989430193
0.5862305865441295
1.054918821862791
0.5906452271991801
0.4354182105022268
0.7852601070806235
0.4574579382016177
0.5564004850514617
0.2375870090532125
0.3547239414346237
0.49277218551944135
0.680179722314685
0.4677437983203986
0.3544826895002106
0.34917966732343947
0.20731912980233758
0.3303498980392133
0.2902359787235274
0.4074011648761031
0.40046662208392125
0.3167826002924727
0.210043678290706
0.17111465535805495
0.12271611419916915
0.23252284533290596
0.31958572964012827
0.22078101080087453
0.08132050193402662
0.30513814595334754
0.25974167648655094
0.3290170961473789
0.24853626109603597
0.24305012530649425
0.4228184509217419
0.14408963415534562
0.12132044114830068
0.3498200524825922
0.47596352009703774
0.27556318812319863
0.18383380791079804
0.12285225583101429
0.22160474068136557
0.2757602286037831
0.2221555745380009
0.3302720447519345
0.2206480625820884
0.15062200790238608
0.27942569558809616
0.31258928218394666
0.14735207877941542
0.1975307380394717
0.26230083368243434
0.2802317725644332
0.1793004504951271
0.25300591267751976
0.31311938937646194
0.1818727172436282
