,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.14047619047619048,0.5959595959595959,0.22736030828516374,0.03818615751789976,0.16326530612244897,0.06189555125725339,0.05231629392971246,0.22664359861591696,0.08500973393900065
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.17737003058103976,0.5858585858585859,0.2723004694835681,0.06134969325153374,0.20408163265306123,0.09433962264150944,0.0724563206577595,0.24394463667820068,0.11172741679873216
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.1425661914460285,0.7,0.2368866328257191,0.053061224489795916,0.26262626262626265,0.08828522920203735,0.061774744027303756,0.3099315068493151,0.10301650540694365
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.14166666666666666,0.6868686868686869,0.23488773747841105,0.05219206680584551,0.25252525252525254,0.08650519031141869,0.05865921787709497,0.2876712328767123,0.09744779582366588
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.1501416430594901,0.5353535353535354,0.23451327433628322,0.03409090909090909,0.12244897959183673,0.05333333333333334,0.05137963843958135,0.18685121107266436,0.08059701492537313
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.19504643962848298,0.6363636363636364,0.2985781990521327,0.08385093167701864,0.2727272727272727,0.12826603325415678,0.08272632674297607,0.2722602739726027,0.12689545091779728
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.11993517017828201,0.7474747474747475,0.20670391061452514,0.06168831168831169,0.3877551020408163,0.10644257703081232,0.05453065653825285,0.3477508650519031,0.09427767354596624
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.13837638376383765,0.75,0.23364485981308414,0.051756007393715345,0.2828282828282828,0.08750000000000001,0.057478368355995055,0.3184931506849315,0.09738219895287958
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.05263157894736842,0.15306122448979592,0.0783289817232376,0.06588235294117648,0.19377162629757785,0.09833187006145742
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.20063694267515925,0.63,0.30434782608695654,0.09904153354632587,0.31313131313131315,0.15048543689320387,0.10331905781584583,0.3304794520547945,0.15742251223491027
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.17486338797814208,0.6464646464646465,0.2752688172043011,0.06575342465753424,0.24489795918367346,0.1036717062634989,0.06422018348623854,0.2422145328719723,0.10152284263959391
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.17195767195767195,0.65,0.2719665271966527,0.07161803713527852,0.2727272727272727,0.11344537815126049,0.06793960923623446,0.261986301369863,0.1078984485190409
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.2202797202797203,0.63,0.32642487046632124,0.0912280701754386,0.26262626262626265,0.13541666666666669,0.07823529411764706,0.22773972602739725,0.11646234676007006
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.11970534069981584,0.6565656565656566,0.20249221183800625,0.04059040590405904,0.2222222222222222,0.0686427457098284,0.04626773596545342,0.2568493150684932,0.07841087297438579
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.11544991511035653,0.6868686868686869,0.19767441860465115,0.027210884353741496,0.16326530612244897,0.04664723032069971,0.04036384309266629,0.24567474048442905,0.0693359375
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.1865079365079365,0.47474747474747475,0.2678062678062678,0.02390438247011952,0.061224489795918366,0.034383954154727794,0.05548128342245989,0.14359861591695502,0.08003857280617165
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.1377952755905512,0.7,0.23026315789473684,0.05128205128205128,0.26262626262626265,0.08580858085808582,0.05903693931398417,0.3065068493150685,0.09900442477876105
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.16075156576200417,0.77,0.2659758203799654,0.07322175732217573,0.35353535353535354,0.12131715771230502,0.07592722183344996,0.3715753424657534,0.126089482858803
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.13060428849902533,0.6767676767676768,0.21895424836601304,0.060546875,0.31313131313131315,0.10147299509001637,0.05911169170476813,0.3099315068493151,0.09928688974218322
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.14316239316239315,0.6767676767676768,0.23633156966490299,0.047109207708779445,0.2222222222222222,0.07773851590106005,0.05336676217765043,0.2577854671280277,0.08842729970326409
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.17333333333333334,0.6565656565656566,0.27426160337552746,0.07219251336898395,0.2755102040816326,0.11440677966101694,0.06624888093106536,0.2534246575342466,0.10503903477643721
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.14314115308151093,0.7272727272727273,0.23920265780730895,0.0697211155378486,0.35714285714285715,0.11666666666666665,0.07395069953364423,0.38408304498269896,0.12402234636871508
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.14655172413793102,0.68,0.2411347517730496,0.04967602591792657,0.23232323232323232,0.08185053380782917,0.057803468208092484,0.273972602739726,0.0954653937947494
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.14719626168224298,0.6363636363636364,0.23908918406072105,0.0468384074941452,0.20408163265306123,0.0761904761904762,0.05446708463949843,0.24048442906574394,0.08881789137380192
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.14905149051490515,0.55,0.23454157782515994,0.04891304347826087,0.18181818181818182,0.07708779443254818,0.06278434940855324,0.2363013698630137,0.09920920201294035
