,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,0,0.1702127659574468,0.40816326530612246,0.24024024024024024,0.038461538461538464,0.09278350515463918,0.05438066465256798,0.04232424677187949,0.10314685314685315,0.06002034587995931
1,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,1,0.1352549889135255,0.6224489795918368,0.22222222222222224,0.04888888888888889,0.2268041237113402,0.08043875685557586,0.04312267657992565,0.20279720279720279,0.07112201103617412
2,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,2,0.1888111888111888,0.2755102040816326,0.22406639004149378,0.007042253521126761,0.010309278350515464,0.008368200836820085,0.04156769596199525,0.06118881118881119,0.04950495049504951
3,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,3,0.17801047120418848,0.3469387755102041,0.23529411764705882,0.05263157894736842,0.10309278350515463,0.06968641114982578,0.06902654867256637,0.13636363636363635,0.09165687426556993
4,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,4,0.14052953156822812,0.7040816326530612,0.234295415959253,0.05714285714285714,0.28865979381443296,0.09540034071550255,0.05255972696245734,0.2692307692307692,0.08794974300399773
5,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,5,0.11353032659409021,0.7448979591836735,0.1970310391363023,0.048286604361370715,0.31958762886597936,0.08389715832205683,0.04346694429984383,0.291958041958042,0.07566832804712278
6,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,6,0.1651376146788991,0.5510204081632653,0.2541176470588235,0.049079754601226995,0.16494845360824742,0.07565011820330969,0.04881808838643371,0.1660839160839161,0.07545671167593328
7,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,7,0.12362637362637363,0.45918367346938777,0.19480519480519484,0.030303030303030304,0.1134020618556701,0.047826086956521734,0.03413284132841329,0.12937062937062938,0.05401459854014598
8,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,8,0.15706806282722513,0.30612244897959184,0.20761245674740486,0.015789473684210527,0.030927835051546393,0.020905923344947737,0.035398230088495575,0.06993006993006994,0.04700352526439483
9,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,9,0.14626865671641792,0.5,0.22632794457274827,0.03592814371257485,0.12371134020618557,0.0556844547563805,0.04864593781344032,0.16958041958041958,0.07560405300077942
