,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.15555555555555556,0.56,0.24347826086956523,0.04178272980501393,0.15151515151515152,0.06550218340611354,0.05223880597014925,0.1917808219178082,0.08211143695014664
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.12127236580516898,0.61,0.20232172470978438,0.043824701195219126,0.2222222222222222,0.07321131447587353,0.04596935376415723,0.2363013698630137,0.0769659788064696
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.152317880794702,0.69,0.24954792043399637,0.0420353982300885,0.1919191919191919,0.06896551724137932,0.057364914877868246,0.2654109589041096,0.09433962264150943
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.12090163934426229,0.59,0.20068027210884354,0.024640657084188913,0.12121212121212122,0.040955631399317405,0.04326923076923077,0.21575342465753425,0.07208237986270023
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.19923371647509577,0.52,0.28808864265927975,0.05384615384615385,0.1414141414141414,0.07799442896935933,0.07225806451612904,0.1917808219178082,0.10496719775070291
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.19934640522875818,0.61,0.3004926108374384,0.08524590163934426,0.26262626262626265,0.12871287128712872,0.09010989010989011,0.2808219178082192,0.13643926788685523
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.2157676348547718,0.52,0.30498533724340177,0.05,0.12121212121212122,0.07079646017699116,0.07062937062937064,0.17294520547945205,0.1002979145978153
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.14757709251101322,0.67,0.24187725631768955,0.05739514348785872,0.26262626262626265,0.09420289855072463,0.06683899556868537,0.3099315068493151,0.10996354799513972
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.11446740858505565,0.72,0.19753086419753088,0.042993630573248405,0.2727272727272727,0.07427785419532323,0.04843001596593933,0.3116438356164384,0.08383233532934133
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.12333965844402277,0.65,0.20733652312599682,0.026615969581749048,0.1414141414141414,0.0448,0.043865225683407505,0.2363013698630137,0.0739946380697051
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.14187643020594964,0.62,0.23091247672253257,0.05045871559633028,0.2222222222222222,0.08224299065420561,0.059861857252494245,0.2671232876712329,0.09780564263322884
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.13577586206896552,0.63,0.22340425531914895,0.05183585313174946,0.24242424242424243,0.08540925266903916,0.058164739884393066,0.2756849315068493,0.09606205250596658
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.18518518518518517,0.55,0.2770780856423174,0.057432432432432436,0.1717171717171717,0.08607594936708861,0.07361268403171008,0.2226027397260274,0.11063829787234042
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.1232876712328767,0.63,0.20621931260229132,0.03725490196078431,0.1919191919191919,0.06239737274220032,0.04360655737704918,0.22773972602739725,0.07319757842597689
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.11870503597122302,0.66,0.20121951219512194,0.04144144144144144,0.23232323232323232,0.07033639143730887,0.05301204819277108,0.3013698630136986,0.09016393442622951
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.1134020618556701,0.77,0.19768934531450577,0.05457227138643068,0.37373737373737376,0.09523809523809523,0.055692459339576145,0.386986301369863,0.0973718224903059
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.10119840213049268,0.76,0.17861339600470036,0.04533333333333334,0.3434343434343434,0.0800942285041225,0.047438752783964366,0.3647260273972603,0.08395743003547497
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.10024449877750612,0.82,0.1786492374727669,0.05752753977968176,0.47474747474747475,0.10262008733624453,0.05580539656582175,0.4674657534246575,0.09970781592403213
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.10743801652892562,0.78,0.18886198547215496,0.0496551724137931,0.36363636363636365,0.08737864077669903,0.05069124423963134,0.3767123287671233,0.08935824532900082
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.1189358372456964,0.76,0.2056833558863329,0.05642633228840126,0.36363636363636365,0.09769335142469471,0.05788370874803562,0.3784246575342466,0.1004089050431622
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.18326693227091634,0.46,0.2621082621082621,0.032,0.08080808080808081,0.045845272206303724,0.06577181208053691,0.1678082191780822,0.09450337512054002
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.08041237113402062,0.78,0.14579439252336449,0.0412796697626419,0.40404040404040403,0.0749063670411985,0.03893866299104066,0.386986301369863,0.0707576706324358
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.1875,0.57,0.2821782178217822,0.039603960396039604,0.12121212121212122,0.05970149253731343,0.06028761061946902,0.18664383561643835,0.09113712374581939
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.16080402010050251,0.64,0.2570281124497992,0.06297229219143577,0.25252525252525254,0.1008064516129032,0.07166947723440135,0.2910958904109589,0.11502029769959406
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.1064891846921797,0.64,0.1825962910128388,0.035,0.21212121212121213,0.06008583690987125,0.04289693593314763,0.2636986301369863,0.07379012937230474
