,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.17777777777777778,0.6736842105263158,0.2813186813186813,0.06128133704735376,0.23404255319148937,0.09713024282560706,0.06902985074626866,0.26714801444043323,0.10971089696071164
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.13518886679920478,0.7157894736842105,0.2274247491638796,0.045816733067729085,0.24468085106382978,0.07718120805369127,0.05496335776149234,0.29783393501805056,0.09280089988751405
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.1545253863134658,0.7368421052631579,0.25547445255474455,0.04424778761061947,0.2127659574468085,0.07326007326007326,0.05958549222797927,0.29061371841155237,0.09889434889434891
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.13319672131147542,0.6842105263157895,0.22298456260720415,0.045174537987679675,0.23404255319148937,0.07573149741824442,0.05185439560439561,0.27256317689530685,0.08713214079630699
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.21455938697318008,0.5894736842105263,0.3146067415730337,0.038461538461538464,0.10638297872340426,0.05649717514124294,0.0703225806451613,0.1967509025270758,0.10361216730038023
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.1503267973856209,0.4842105263157895,0.22942643391521197,0.03934426229508197,0.1276595744680851,0.06015037593984962,0.045054945054945054,0.148014440433213,0.06908171861836562
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.23236514522821577,0.5894736842105263,0.33333333333333337,0.05,0.1276595744680851,0.0718562874251497,0.07062937062937064,0.18231046931407943,0.10181451612903228
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.1343612334801762,0.6421052631578947,0.22222222222222218,0.04415011037527594,0.2127659574468085,0.07312614259597806,0.05206794682422452,0.2545126353790614,0.08645003065603925
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.11446740858505565,0.7578947368421053,0.19889502762430938,0.03184713375796178,0.2127659574468085,0.055401662049861494,0.04816391697711549,0.3267148014440433,0.0839517625231911
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.14231499051233396,0.7894736842105263,0.24115755627009644,0.04752851711026616,0.26595744680851063,0.08064516129032256,0.05371900826446281,0.30505415162454874,0.09135135135135136
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.16247139588100687,0.7473684210526316,0.26691729323308266,0.06651376146788991,0.30851063829787234,0.10943396226415095,0.07214121258633922,0.33935018050541516,0.11898734177215191
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.15517241379310345,0.7578947368421053,0.25760286225402507,0.04535637149028078,0.22340425531914893,0.07540394973070019,0.057803468208092484,0.2888086642599278,0.09632751354605659
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.18855218855218855,0.5894736842105263,0.2857142857142857,0.04054054054054054,0.1276595744680851,0.061538461538461535,0.06455266138165346,0.20577617328519857,0.0982758620689655
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.1232876712328767,0.6631578947368421,0.2079207920792079,0.03137254901960784,0.1702127659574468,0.05298013245033112,0.04163934426229508,0.2292418772563177,0.0704772475027747
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.11510791366906475,0.6736842105263158,0.19662058371735788,0.036036036036036036,0.2127659574468085,0.06163328197226503,0.04397590361445783,0.26353790613718414,0.0753742901393908
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.10456553755522828,0.7473684210526316,0.1834625322997416,0.035398230088495575,0.2553191489361702,0.06217616580310881,0.041399704287826515,0.30324909747292417,0.07285342584562012
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.09720372836218376,0.7684210526315789,0.17257683215130026,0.032,0.2553191489361702,0.05687203791469195,0.03830734966592428,0.3104693140794224,0.06819984139571769
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.08924205378973105,0.7684210526315789,0.15991237677984663,0.03916768665850673,0.3404255319148936,0.07025246981339188,0.040474243663123466,0.3574007220216607,0.07271391847227322
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.10055096418732783,0.7684210526315789,0.17783191230207065,0.03586206896551724,0.2765957446808511,0.06349206349206349,0.04078341013824885,0.3194945848375451,0.0723334695545566
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.11267605633802817,0.7578947368421053,0.19618528610354224,0.03134796238244514,0.2127659574468085,0.05464480874316939,0.04321634363541121,0.29783393501805056,0.07548032936870996
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.20717131474103587,0.5473684210526316,0.30057803468208094,0.036,0.09574468085106383,0.05232558139534883,0.06442953020134229,0.17328519855595667,0.09393346379647749
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.07835051546391752,0.8,0.14272300469483568,0.02786377708978328,0.2872340425531915,0.05079962370649107,0.03273604410751206,0.34296028880866425,0.05976722239698018
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.20723684210526316,0.6631578947368421,0.31578947368421056,0.04950495049504951,0.1595744680851064,0.07556675062972293,0.06969026548672566,0.22743682310469315,0.1066892464013548
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.1457286432160804,0.6105263157894737,0.23529411764705885,0.030226700251889168,0.1276595744680851,0.048879837067209775,0.050168634064080946,0.2148014440433213,0.0813397129186603
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.12479201331114809,0.7894736842105263,0.21551724137931033,0.041666666666666664,0.26595744680851063,0.07204610951008644,0.05153203342618384,0.33393501805054154,0.08928571428571429
