,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,0,0.11799410029498525,0.38461538461538464,0.18058690744920994,0.008875739644970414,0.02912621359223301,0.013605442176870746,0.03270564915758176,0.10855263157894737,0.05026656511805027
1,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,1,0.1026438569206843,0.6346153846153846,0.17670682730923695,0.024922118380062305,0.1553398058252427,0.042953020134228186,0.035658511192087454,0.22532894736842105,0.061573033707865175
2,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,2,0.12219959266802444,0.5769230769230769,0.20168067226890757,0.024489795918367346,0.11650485436893204,0.04047217537942665,0.041638225255972695,0.20065789473684212,0.06896551724137931
3,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,3,0.2198952879581152,0.40384615384615385,0.2847457627118644,0.031578947368421054,0.05825242718446602,0.040955631399317405,0.06460176991150443,0.12006578947368421,0.08400460299194477
4,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,4,0.20279720279720279,0.27884615384615385,0.23481781376518215,0.007042253521126761,0.009708737864077669,0.008163265306122448,0.0498812351543943,0.06907894736842106,0.057931034482758624
5,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,5,0.1286031042128603,0.5576923076923077,0.209009009009009,0.03111111111111111,0.13592233009708737,0.050632911392405056,0.04275092936802974,0.18914473684210525,0.06973923590054577
6,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,6,0.15902140672782875,0.5,0.24129930394431556,0.027607361963190184,0.08737864077669903,0.04195804195804197,0.05447070914696814,0.17434210526315788,0.08300704776820673
7,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,7,0.13736263736263737,0.4807692307692308,0.21367521367521372,0.01928374655647383,0.06796116504854369,0.030042918454935626,0.038284132841328415,0.13651315789473684,0.05979827089337176
8,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,8,0.17277486910994763,0.3173076923076923,0.223728813559322,0.02631578947368421,0.04854368932038835,0.0341296928327645,0.05221238938053097,0.09703947368421052,0.06789413118527042
9,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,9,0.1373134328358209,0.4423076923076923,0.20956719817767655,0.023952095808383235,0.07766990291262135,0.03661327231121282,0.041123370110330994,0.13486842105263158,0.06302843966179862
