,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.3389830508474576,0.42105263157894735,0.3755868544600938,0.05128205128205128,0.06382978723404255,0.05687203791469194,0.10260115606936417,0.12815884476534295,0.11396468699839486
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.31666666666666665,0.4,0.3534883720930233,0.058823529411764705,0.07446808510638298,0.06572769953051642,0.09090909090909091,0.11552346570397112,0.10174880763116058
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.24615384615384617,0.16842105263157894,0.2,0.03125,0.02127659574468085,0.02531645569620253,0.06149732620320856,0.04151624548736462,0.04956896551724138
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.31092436974789917,0.3894736842105263,0.3457943925233645,0.0847457627118644,0.10638297872340426,0.09433962264150943,0.10315186246418338,0.1299638989169675,0.11501597444089458
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.2413793103448276,0.29473684210526313,0.2654028436018957,0.034782608695652174,0.0425531914893617,0.03827751196172249,0.060294117647058824,0.0740072202166065,0.06645056726094004
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.3584905660377358,0.4,0.37810945273631835,0.0761904761904762,0.0851063829787234,0.08040201005025126,0.12419354838709677,0.13898916967509026,0.13117546848381603
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.2796610169491525,0.3473684210526316,0.3098591549295775,0.017094017094017096,0.02127659574468085,0.018957345971563986,0.07803468208092486,0.09747292418772563,0.08667736757624399
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.2231404958677686,0.28421052631578947,0.25,0.016666666666666666,0.02127659574468085,0.018691588785046728,0.06338028169014084,0.0812274368231047,0.07120253164556961
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.34285714285714286,0.37894736842105264,0.36000000000000004,0.019230769230769232,0.02127659574468085,0.0202020202020202,0.09609120521172639,0.10649819494584838,0.10102739726027397
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.2830188679245283,0.3157894736842105,0.29850746268656714,0.009523809523809525,0.010638297872340425,0.010050251256281407,0.07419354838709677,0.08303249097472924,0.07836456558773425
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.2903225806451613,0.37894736842105264,0.32876712328767127,0.04065040650406504,0.05319148936170213,0.04608294930875577,0.08516483516483517,0.11191335740072202,0.0967238689547582
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.36752136752136755,0.45263157894736844,0.4056603773584906,0.06896551724137931,0.0851063829787234,0.0761904761904762,0.12536443148688048,0.1552346570397112,0.13870967741935486
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.34959349593495936,0.45263157894736844,0.3944954128440367,0.08196721311475409,0.10638297872340426,0.09259259259259259,0.11911357340720222,0.1552346570397112,0.13479623824451412
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.352,0.4631578947368421,0.4,0.04838709677419355,0.06382978723404255,0.055045871559633024,0.11171662125340599,0.148014440433213,0.12732919254658384
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.30833333333333335,0.3894736842105263,0.34418604651162793,0.058823529411764705,0.07446808510638298,0.06572769953051642,0.10369318181818182,0.13176895306859207,0.11605723370429254
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.2830188679245283,0.3157894736842105,0.29850746268656714,0.009523809523809525,0.010638297872340425,0.010050251256281407,0.07419354838709677,0.08303249097472924,0.07836456558773425
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.2413793103448276,0.29473684210526313,0.2654028436018957,0.034782608695652174,0.0425531914893617,0.03827751196172249,0.060294117647058824,0.0740072202166065,0.06645056726094004
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.25,0.30526315789473685,0.2748815165876777,0.02608695652173913,0.031914893617021274,0.028708133971291863,0.061764705882352944,0.07581227436823104,0.06807131280388978
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.22123893805309736,0.2631578947368421,0.2403846153846154,0.026785714285714284,0.031914893617021274,0.02912621359223301,0.061933534743202415,0.0740072202166065,0.06743421052631579
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.27350427350427353,0.3368421052631579,0.3018867924528302,0.04310344827586207,0.05319148936170213,0.04761904761904762,0.07871720116618076,0.09747292418772563,0.0870967741935484
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.22123893805309736,0.2631578947368421,0.2403846153846154,0.026785714285714284,0.031914893617021274,0.02912621359223301,0.061933534743202415,0.0740072202166065,0.06743421052631579
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.35185185185185186,0.4,0.37438423645320196,0.06542056074766354,0.07446808510638298,0.06965174129353233,0.10917721518987342,0.12454873646209386,0.1163575042158516
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.2796610169491525,0.3473684210526316,0.3098591549295775,0.017094017094017096,0.02127659574468085,0.018957345971563986,0.07803468208092486,0.09747292418772563,0.08667736757624399
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.29508196721311475,0.37894736842105264,0.3317972350230415,0.049586776859504134,0.06382978723404255,0.05581395348837209,0.0782122905027933,0.10108303249097472,0.08818897637795275
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.24,0.3157894736842105,0.2727272727272727,0.03225806451612903,0.0425531914893617,0.03669724770642201,0.07084468664850137,0.09386281588447654,0.08074534161490683
