,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.21455938697318008,0.5894736842105263,0.3146067415730337,0.038461538461538464,0.10638297872340426,0.05649717514124294,0.0703225806451613,0.1967509025270758,0.10361216730038023
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.23236514522821577,0.5894736842105263,0.33333333333333337,0.05,0.1276595744680851,0.0718562874251497,0.07062937062937064,0.18231046931407943,0.10181451612903228
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.1116751269035533,0.6947368421052632,0.1924198250728863,0.025423728813559324,0.1595744680851064,0.04385964912280703,0.038526912181303115,0.24548736462093862,0.06660137120470128
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.13333333333333333,0.7578947368421053,0.22677165354330708,0.04452690166975881,0.2553191489361702,0.07582938388625593,0.05241935483870968,0.30505415162454874,0.08946532556908417
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.16753926701570682,0.6736842105263158,0.26834381551362685,0.049868766404199474,0.20212765957446807,0.07999999999999999,0.05799648506151142,0.23826714801444043,0.09328621908127209
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.13305613305613306,0.6736842105263158,0.2222222222222222,0.035416666666666666,0.18085106382978725,0.059233449477351915,0.049825783972125434,0.2581227436823105,0.08352803738317756
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.11349693251533742,0.7789473684210526,0.19812583668005354,0.03686635944700461,0.2553191489361702,0.06442953020134227,0.04851129363449692,0.34115523465703973,0.08494382022471911
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.12218045112781954,0.6842105263157895,0.20733652312599682,0.032015065913371,0.18085106382978725,0.054400000000000004,0.04250629722921914,0.24368231046931407,0.07238605898123324
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.14945054945054945,0.7157894736842105,0.24727272727272726,0.046255506607929514,0.22340425531914893,0.07664233576642338,0.061164333087693444,0.2996389891696751,0.10159118727050186
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.10780141843971631,0.8,0.19,0.036931818181818184,0.2765957446808511,0.06516290726817044,0.04841006169909824,0.36823104693140796,0.08557046979865772
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.09393063583815028,0.6842105263157895,0.16518424396442183,0.027496382054992764,0.20212765957446807,0.04840764331210191,0.03554158607350097,0.26534296028880866,0.0626865671641791
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.16247139588100687,0.7473684210526316,0.26691729323308266,0.06651376146788991,0.30851063829787234,0.10943396226415095,0.07214121258633922,0.33935018050541516,0.11898734177215191
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.21428571428571427,0.631578947368421,0.32,0.06451612903225806,0.19148936170212766,0.09651474530831099,0.07391826923076923,0.22202166064981949,0.11091073038773672
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.18529411764705883,0.6631578947368421,0.2896551724137931,0.05014749262536873,0.18085106382978725,0.07852193995381061,0.07114624505928854,0.259927797833935,0.11171450737005433
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.15099009900990099,0.6421052631578947,0.24448897795591182,0.04962779156327544,0.2127659574468085,0.08048289738430585,0.05855481727574751,0.2545126353790614,0.09520594193112761
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.08789808917197452,0.7263157894736842,0.15681818181818183,0.02806122448979592,0.23404255319148937,0.05011389521640091,0.034512143161482746,0.2924187725631769,0.06173780487804877
