,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.21839080459770116,0.5894736842105263,0.3166666666666667,0.05384615384615385,0.1414141414141414,0.07799442896935933,0.07225806451612904,0.1967509025270758,0.10496719775070291
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.23236514522821577,0.5894736842105263,0.33333333333333337,0.05,0.1276595744680851,0.0718562874251497,0.07132867132867132,0.18231046931407943,0.10181451612903228
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.1218274111675127,0.72,0.20839363241678727,0.05254237288135593,0.31313131313131315,0.0899854862119013,0.058356940509915016,0.3527397260273973,0.10014584346135148
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.13333333333333333,0.7578947368421053,0.22677165354330708,0.04638218923933209,0.2553191489361702,0.07849293563579278,0.05614143920595534,0.31314878892733566,0.09521304576538665
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.16753926701570682,0.6736842105263158,0.26834381551362685,0.06561679790026247,0.25252525252525254,0.10416666666666666,0.07557117750439367,0.2945205479452055,0.12027972027972027
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.13305613305613306,0.6736842105263158,0.2222222222222222,0.0375,0.18181818181818182,0.0621761658031088,0.050871080139372825,0.2581227436823105,0.08468677494199538
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.1165644171779141,0.7789473684210526,0.20239680426098536,0.047619047619047616,0.31313131313131315,0.08266666666666667,0.05646817248459959,0.3806228373702422,0.09834599910594546
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.13721804511278196,0.73,0.23101265822784808,0.062146892655367235,0.3333333333333333,0.10476190476190478,0.0654911838790932,0.3561643835616438,0.11063829787234042
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.14945054945054945,0.7157894736842105,0.24727272727272726,0.06828193832599119,0.31313131313131315,0.11211573236889694,0.07221812822402358,0.3391003460207612,0.11907654921020656
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.11347517730496454,0.8,0.1987577639751553,0.05823863636363636,0.41414141414141414,0.1021170610211706,0.05742762221167537,0.4143835616438356,0.1008753647353064
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.09971098265895954,0.696969696969697,0.1744627054361568,0.04630969609261939,0.32323232323232326,0.0810126582278481,0.048597678916827855,0.3441780821917808,0.08516949152542373
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.16247139588100687,0.7473684210526316,0.26691729323308266,0.06651376146788991,0.30851063829787234,0.10943396226415095,0.07214121258633922,0.33935018050541516,0.11898734177215191
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.21428571428571427,0.631578947368421,0.32,0.07526881720430108,0.21428571428571427,0.11140583554376657,0.07872596153846154,0.22491349480968859,0.11654804270462635
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.18529411764705883,0.6631578947368421,0.2896551724137931,0.0855457227138643,0.29292929292929293,0.1324200913242009,0.09090909090909091,0.3150684931506849,0.14110429447852763
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.15346534653465346,0.6421052631578947,0.24652087475149106,0.04962779156327544,0.2127659574468085,0.08048289738430585,0.05855481727574751,0.2545126353790614,0.09520594193112761
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.09681528662420383,0.76,0.17175141242937855,0.04846938775510204,0.3838383838383838,0.08607021517553794,0.04857264593097571,0.3904109589041096,0.08639636225843123
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.1536697247706422,0.7052631578947368,0.2523540489642185,0.06206896551724138,0.2727272727272727,0.10112359550561797,0.07,0.3116438356164384,0.11432160804020103
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.11192930780559647,0.7676767676767676,0.1953727506426735,0.05014749262536873,0.3434343434343434,0.08751608751608751,0.05002464268112371,0.3476027397260274,0.08746230073244292
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.1350806451612903,0.6947368421052632,0.2252100840336134,0.05858585858585859,0.29292929292929293,0.09764309764309764,0.06452702702702702,0.3270547945205479,0.10778781038374717
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.13609467455621302,0.7263157894736842,0.2292358803986711,0.06126482213438735,0.31313131313131315,0.10247933884297522,0.06642432253800397,0.3441780821917808,0.11135734072022162
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.11734693877551021,0.69,0.20058139534883723,0.049403747870528106,0.29292929292929293,0.08454810495626822,0.052676537585421415,0.3167808219178082,0.09033203125
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.10024449877750612,0.82,0.1786492374727669,0.05752753977968176,0.47474747474747475,0.10262008733624453,0.05580539656582175,0.4674657534246575,0.09970781592403213
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.10652463382157124,0.8080808080808081,0.18823529411764706,0.048,0.3673469387755102,0.0849056603773585,0.05189309576837416,0.4031141868512111,0.09194948697711129
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.13553113553113552,0.7474747474747475,0.22945736434108527,0.05871559633027523,0.32323232323232326,0.09937888198757765,0.06441717791411043,0.3595890410958904,0.10926118626430802
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.1463917525773196,0.71,0.24273504273504273,0.06818181818181818,0.3333333333333333,0.11320754716981131,0.06703524533517623,0.3321917808219178,0.11155836687751582
