,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,topic_1,0,0.08247422680412371,0.2857142857142857,0.128,0.0,0.0,0.0,0.019434628975265017,0.07236842105263158,0.030640668523676882
1,topic_1,1,0.11688311688311688,0.32142857142857145,0.17142857142857143,0.0,0.0,0.0,0.02914798206278027,0.08552631578947369,0.043478260869565216
2,topic_1,2,0.55,0.39285714285714285,0.45833333333333337,0.42105263157894735,0.2962962962962963,0.34782608695652173,0.33653846153846156,0.23026315789473684,0.2734375
3,topic_1,3,0.26785714285714285,0.5357142857142857,0.3571428571428571,0.14545454545454545,0.2962962962962963,0.19512195121951217,0.128125,0.26973684210526316,0.17372881355932202
4,topic_1,4,0.09615384615384616,0.35714285714285715,0.15151515151515152,0.0,0.0,0.0,0.019736842105263157,0.07894736842105263,0.03157894736842105
5,topic_1,5,0.17045454545454544,0.5357142857142857,0.25862068965517243,0.09195402298850575,0.2962962962962963,0.14035087719298245,0.076171875,0.2565789473684211,0.11746987951807228
6,topic_1,6,0.10106382978723404,0.6785714285714286,0.17592592592592593,0.0427807486631016,0.2962962962962963,0.07476635514018691,0.04316546762589928,0.3157894736842105,0.0759493670886076
7,topic_1,7,0.3488372093023256,0.5357142857142857,0.4225352112676056,0.19047619047619047,0.2962962962962963,0.2318840579710145,0.17355371900826447,0.27631578947368424,0.2131979695431472
8,topic_1,8,0.13793103448275862,0.14285714285714285,0.14035087719298248,0.0,0.0,0.0,0.0379746835443038,0.039473684210526314,0.03870967741935484
9,topic_1,9,0.2222222222222222,0.6428571428571429,0.33027522935779813,0.1,0.2962962962962963,0.14953271028037385,0.09574468085106383,0.29605263157894735,0.14469453376205788
10,topic_1,10,0.20238095238095238,0.6071428571428571,0.30357142857142855,0.0963855421686747,0.2962962962962963,0.14545454545454548,0.09221311475409837,0.29605263157894735,0.140625
11,topic_1,11,0.13076923076923078,0.6071428571428571,0.21518987341772153,0.06201550387596899,0.2962962962962963,0.10256410256410256,0.058900523560209424,0.29605263157894735,0.09825327510917031
12,topic_1,12,0.075,0.32142857142857145,0.12162162162162161,0.008403361344537815,0.037037037037037035,0.0136986301369863,0.02130681818181818,0.09868421052631579,0.035046728971962614
13,topic_1,13,0.06722689075630252,0.2857142857142857,0.10884353741496598,0.0,0.0,0.0,0.015759312320916905,0.07236842105263158,0.02588235294117647
14,topic_1,14,0.1523809523809524,0.5714285714285714,0.2406015037593985,0.07692307692307693,0.2962962962962963,0.12213740458015268,0.06840390879478828,0.27631578947368424,0.10966057441253266
15,topic_1,15,0.04975124378109453,0.35714285714285715,0.08733624454148473,0.0,0.0,0.0,0.010924369747899159,0.08552631578947369,0.019374068554396422
16,topic_1,16,0.06153846153846154,0.2857142857142857,0.10126582278481013,0.007751937984496124,0.037037037037037035,0.01282051282051282,0.01832460732984293,0.09210526315789473,0.030567685589519646
17,topic_1,17,0.05555555555555555,0.2857142857142857,0.09302325581395349,0.0,0.0,0.0,0.012971698113207548,0.07236842105263158,0.022000000000000002
18,topic_1,18,0.05263157894736842,0.35714285714285715,0.09174311926605504,0.0,0.0,0.0,0.011565836298932384,0.08552631578947369,0.020376175548589337
19,topic_1,19,0.058823529411764705,0.32142857142857145,0.09944751381215469,0.006578947368421052,0.037037037037037035,0.0111731843575419,0.015521064301552107,0.09210526315789473,0.026565464895635674
20,topic_1,20,0.04878048780487805,0.2857142857142857,0.08333333333333334,0.006134969325153374,0.037037037037037035,0.010526315789473684,0.014462809917355372,0.09210526315789473,0.025000000000000005
21,topic_1,21,0.21794871794871795,0.6071428571428571,0.3207547169811321,0.1038961038961039,0.2962962962962963,0.15384615384615385,0.10176991150442478,0.3026315789473684,0.15231788079470202
22,topic_1,22,0.06321839080459771,0.39285714285714285,0.10891089108910891,0.0,0.0,0.0,0.014591439688715954,0.09868421052631579,0.02542372881355932
23,topic_1,23,0.058333333333333334,0.25,0.09459459459459459,0.008403361344537815,0.037037037037037035,0.0136986301369863,0.018465909090909092,0.08552631578947369,0.030373831775700938
24,topic_1,24,0.06666666666666667,0.25,0.10526315789473685,0.0,0.0,0.0,0.013029315960912053,0.05263157894736842,0.020887728459530023
