,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.35135135135135137,0.3939393939393939,0.37142857142857144,0.12727272727272726,0.14285714285714285,0.13461538461538458,0.14,0.157439446366782,0.1482084690553746
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.3684210526315789,0.35353535353535354,0.3608247422680412,0.13829787234042554,0.1326530612244898,0.13541666666666669,0.15342960288808663,0.14705882352941177,0.15017667844522967
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.3684210526315789,0.35353535353535354,0.3608247422680412,0.13829787234042554,0.1326530612244898,0.13541666666666669,0.15342960288808663,0.14705882352941177,0.15017667844522967
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.23008849557522124,0.26262626262626265,0.24528301886792453,0.03571428571428571,0.04081632653061224,0.038095238095238085,0.0649546827794562,0.07439446366782007,0.06935483870967742
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.2809917355371901,0.3434343434343434,0.30909090909090914,0.06666666666666667,0.08163265306122448,0.07339449541284404,0.07746478873239436,0.09515570934256055,0.08540372670807453
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.2764227642276423,0.3434343434343434,0.30630630630630634,0.03278688524590164,0.04081632653061224,0.03636363636363636,0.0817174515235457,0.10207612456747404,0.09076923076923075
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.23140495867768596,0.2828282828282828,0.2545454545454546,0.025,0.030612244897959183,0.027522935779816515,0.06619718309859154,0.08131487889273356,0.07298136645962733
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.2608695652173913,0.30303030303030304,0.28037383177570097,0.02631578947368421,0.030612244897959183,0.028301886792452827,0.06676557863501484,0.07785467128027682,0.07188498402555911
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.3076923076923077,0.36363636363636365,0.33333333333333337,0.0603448275862069,0.07142857142857142,0.06542056074766354,0.09766763848396501,0.11591695501730104,0.1060126582278481
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.29411764705882354,0.35353535353535354,0.3211009174311926,0.09322033898305085,0.11224489795918367,0.10185185185185185,0.11604584527220631,0.14013840830449828,0.12695924764890282
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.2972972972972973,0.3333333333333333,0.3142857142857143,0.03636363636363636,0.04081632653061224,0.03846153846153846,0.0876923076923077,0.0986159169550173,0.09283387622149837
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.2782608695652174,0.32323232323232326,0.2990654205607477,0.03508771929824561,0.04081632653061224,0.03773584905660378,0.06379821958456973,0.07439446366782007,0.06869009584664536
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.2782608695652174,0.32323232323232326,0.2990654205607477,0.03508771929824561,0.04081632653061224,0.03773584905660378,0.06379821958456973,0.07439446366782007,0.06869009584664536
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.23008849557522124,0.26262626262626265,0.24528301886792453,0.03571428571428571,0.04081632653061224,0.038095238095238085,0.0649546827794562,0.07439446366782007,0.06935483870967742
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.23008849557522124,0.26262626262626265,0.24528301886792453,0.03571428571428571,0.04081632653061224,0.038095238095238085,0.0649546827794562,0.07439446366782007,0.06935483870967742
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.24390243902439024,0.30303030303030304,0.2702702702702703,0.01639344262295082,0.02040816326530612,0.01818181818181818,0.0664819944598338,0.08304498269896193,0.07384615384615384
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.28421052631578947,0.2727272727272727,0.27835051546391754,0.05319148936170213,0.05102040816326531,0.052083333333333336,0.08483754512635379,0.08131487889273356,0.08303886925795052
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.28225806451612906,0.35353535353535354,0.31390134529147984,0.04878048780487805,0.061224489795918366,0.05429864253393665,0.08241758241758242,0.10380622837370242,0.09188361408882081
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.30973451327433627,0.35353535353535354,0.330188679245283,0.0625,0.07142857142857142,0.06666666666666667,0.10574018126888217,0.12110726643598616,0.11290322580645161
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.23008849557522124,0.26262626262626265,0.24528301886792453,0.03571428571428571,0.04081632653061224,0.038095238095238085,0.0649546827794562,0.07439446366782007,0.06935483870967742
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.2682926829268293,0.3333333333333333,0.2972972972972973,0.05737704918032787,0.07142857142857142,0.06363636363636364,0.09141274238227147,0.11418685121107267,0.10153846153846154
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.23008849557522124,0.26262626262626265,0.24528301886792453,0.03571428571428571,0.04081632653061224,0.038095238095238085,0.0649546827794562,0.07439446366782007,0.06935483870967742
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.2601626016260163,0.32323232323232326,0.2882882882882883,0.02459016393442623,0.030612244897959183,0.02727272727272727,0.0664819944598338,0.08304498269896193,0.07384615384615384
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.33663366336633666,0.3434343434343434,0.34,0.09,0.09183673469387756,0.0909090909090909,0.12033898305084746,0.12283737024221453,0.12157534246575344
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.2184873949579832,0.26262626262626265,0.23853211009174313,0.025423728813559324,0.030612244897959183,0.02777777777777778,0.05873925501432665,0.07093425605536333,0.06426332288401254
