,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
10,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,10,0.24761904761904763,0.26,0.25365853658536586,0.038461538461538464,0.04040404040404041,0.03940886699507389,0.06840390879478828,0.07191780821917808,0.07011686143572621
11,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,11,0.3333333333333333,0.38,0.3551401869158878,0.04424778761061947,0.050505050505050504,0.04716981132075471,0.08832335329341318,0.10102739726027397,0.09424920127795526
12,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,12,0.25471698113207547,0.27,0.2621359223300971,0.02857142857142857,0.030303030303030304,0.029411764705882356,0.07741935483870968,0.0821917808219178,0.07973421926910298
13,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,13,0.28,0.35,0.3111111111111111,0.04838709677419355,0.06060606060606061,0.053811659192825115,0.08310626702997276,0.10445205479452055,0.09256449165402124
14,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,14,0.25471698113207547,0.27,0.2621359223300971,0.0761904761904762,0.08080808080808081,0.0784313725490196,0.08548387096774193,0.09075342465753425,0.08803986710963455
15,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,15,0.224,0.28,0.24888888888888894,0.03225806451612903,0.04040404040404041,0.0358744394618834,0.0667574931880109,0.0839041095890411,0.07435508345978756
16,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,16,0.368,0.46,0.4088888888888889,0.1774193548387097,0.2222222222222222,0.19730941704035873,0.15803814713896458,0.19863013698630136,0.17602427921092564
17,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,17,0.35454545454545455,0.39,0.3714285714285714,0.08256880733944955,0.09090909090909091,0.08653846153846154,0.12111801242236025,0.13356164383561644,0.1270358306188925
18,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,18,0.23478260869565218,0.27,0.25116279069767444,0.03508771929824561,0.04040404040404041,0.037558685446009384,0.07566765578635015,0.08732876712328767,0.08108108108108107
19,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,19,0.3008130081300813,0.37,0.33183856502242154,0.07377049180327869,0.09090909090909091,0.08144796380090498,0.09556786703601108,0.11815068493150685,0.10566615620214395
20,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,20,0.33043478260869563,0.38,0.3534883720930232,0.12280701754385964,0.1414141414141414,0.13145539906103287,0.14391691394658754,0.1660958904109589,0.15421303656597773
21,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,21,0.2803738317757009,0.3,0.2898550724637681,0.04716981132075472,0.050505050505050504,0.04878048780487805,0.07348242811501597,0.07876712328767123,0.07603305785123968
22,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,22,0.22,0.22,0.22,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.05650684931506849,0.05650684931506849,0.05650684931506849
23,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,23,0.24,0.3,0.2666666666666666,0.04838709677419355,0.06060606060606061,0.053811659192825115,0.07356948228882834,0.09246575342465753,0.08194233687405159
24,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,24,0.2777777777777778,0.3,0.2884615384615385,0.056074766355140186,0.06060606060606061,0.058252427184466014,0.07278481012658228,0.07876712328767123,0.0756578947368421
