,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,topic_0,0,0.021505376344086023,0.21052631578947367,0.03902439024390244,0.0,0.0,0.0,0.0036363636363636364,0.04081632653061224,0.006677796327212019
1,topic_0,1,0.03333333333333333,0.3157894736842105,0.06030150753768845,0.0,0.0,0.0,0.006578947368421052,0.07142857142857142,0.012048192771084338
2,topic_0,2,0.04477611940298507,0.3157894736842105,0.07843137254901959,0.0,0.0,0.0,0.008883248730964468,0.07142857142857142,0.01580135440180587
3,topic_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,topic_0,4,0.03333333333333333,0.3157894736842105,0.06030150753768845,0.0,0.0,0.0,0.006578947368421052,0.07142857142857142,0.012048192771084338
5,topic_0,5,0.075,0.15789473684210525,0.10169491525423728,0.0,0.0,0.0,0.017857142857142856,0.04081632653061224,0.024844720496894408
6,topic_0,6,0.03076923076923077,0.21052631578947367,0.053691275167785234,0.0,0.0,0.0,0.005235602094240838,0.04081632653061224,0.009280742459396751
7,topic_0,7,0.06666666666666667,0.15789473684210525,0.09375000000000001,0.0,0.0,0.0,0.01968503937007874,0.05102040816326531,0.02840909090909091
8,topic_0,8,0.020905923344947737,0.3157894736842105,0.03921568627450981,0.0,0.0,0.0,0.004103165298944901,0.07142857142857142,0.0077605321507760545
9,topic_0,9,0.030120481927710843,0.2631578947368421,0.05405405405405406,0.0,0.0,0.0,0.006122448979591836,0.061224489795918366,0.011131725417439701
10,topic_0,10,0.0375,0.3157894736842105,0.0670391061452514,0.0,0.0,0.0,0.007415254237288136,0.07142857142857142,0.01343570057581574
11,topic_0,11,0.030303030303030304,0.21052631578947367,0.052980132450331126,0.0,0.0,0.0,0.005154639175257732,0.04081632653061224,0.009153318077803204
12,topic_0,12,0.024691358024691357,0.3157894736842105,0.04580152671755725,0.0,0.0,0.0,0.0048543689320388345,0.07142857142857142,0.00909090909090909
13,topic_0,13,0.02654867256637168,0.3157894736842105,0.0489795918367347,0.0,0.0,0.0,0.0052238805970149255,0.07142857142857142,0.009735744089012519
14,topic_0,14,0.028037383177570093,0.3157894736842105,0.05150214592274678,0.0,0.0,0.0,0.006309148264984227,0.08163265306122448,0.011713030746705709
15,topic_0,15,0.023166023166023165,0.3157894736842105,0.043165467625899276,0.0,0.0,0.0,0.005201560468140442,0.08163265306122448,0.0097799511002445
16,topic_0,16,0.02843601895734597,0.3157894736842105,0.05217391304347826,0.0,0.0,0.0,0.0056,0.07142857142857142,0.010385756676557865
17,topic_0,17,0.024691358024691357,0.3157894736842105,0.04580152671755725,0.0,0.0,0.0,0.0048543689320388345,0.07142857142857142,0.00909090909090909
18,topic_0,18,0.025157232704402517,0.21052631578947367,0.04494382022471911,0.0,0.0,0.0,0.0042643923240938165,0.04081632653061224,0.0077220077220077205
19,topic_0,19,0.02054794520547945,0.3157894736842105,0.03858520900321544,0.0,0.0,0.0,0.004608294930875576,0.08163265306122448,0.008724100327153763
20,topic_0,20,0.02531645569620253,0.21052631578947367,0.04519774011299435,0.0,0.0,0.0,0.00536480686695279,0.05102040816326531,0.009708737864077669
21,topic_0,21,0.019230769230769232,0.3157894736842105,0.03625377643504532,0.0,0.0,0.0,0.004310344827586207,0.08163265306122448,0.008188331627430911
22,topic_0,22,0.018018018018018018,0.21052631578947367,0.03319502074688797,0.0,0.0,0.0,0.00303951367781155,0.04081632653061224,0.005657708628005657
23,topic_0,23,0.024096385542168676,0.3157894736842105,0.04477611940298507,0.0,0.0,0.0,0.005412719891745603,0.08163265306122448,0.01015228426395939
24,topic_0,24,0.019230769230769232,0.3157894736842105,0.03625377643504532,0.0,0.0,0.0,0.004310344827586207,0.08163265306122448,0.008188331627430911
