,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.13107822410147993,0.6262626262626263,0.2167832167832168,0.04025423728813559,0.19387755102040816,0.06666666666666665,0.04571226080793763,0.2231833910034602,0.07588235294117647
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.03508771929824561,0.10204081632653061,0.05221932114882506,0.05588235294117647,0.1643598615916955,0.08340649692712906
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.07314285714285715,0.6464646464646465,0.13141683778234087,0.02517162471395881,0.22448979591836735,0.04526748971193415,0.0296140619029423,0.2681660899653979,0.05333792154163799
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.08827785817655572,0.6161616161616161,0.15443037974683543,0.028985507246376812,0.20408163265306123,0.050761421319796954,0.03559322033898305,0.25432525951557095,0.06244689889549703
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.1388101983002833,0.494949494949495,0.21681415929203543,0.028409090909090908,0.10204081632653061,0.04444444444444444,0.04138915318744053,0.15051903114186851,0.06492537313432836
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.12177121771217712,0.6666666666666666,0.2059282371294852,0.033271719038817,0.1836734693877551,0.05633802816901408,0.04264524103831891,0.23875432525951557,0.0723649711588883
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.18387096774193548,0.5757575757575758,0.2787286063569682,0.05825242718446602,0.1836734693877551,0.08845208845208846,0.06616052060737528,0.21107266435986158,0.10074318744838975
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.05263157894736842,0.15306122448979592,0.0783289817232376,0.06588235294117648,0.19377162629757785,0.09833187006145742
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.11956521739130435,0.6666666666666666,0.20276497695852536,0.034482758620689655,0.19387755102040816,0.05855161787365177,0.0445995145631068,0.25432525951557095,0.07589055240061952
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.1624203821656051,0.5151515151515151,0.2469733656174334,0.06070287539936102,0.19387755102040816,0.0924574209245742,0.0626338329764454,0.20242214532871972,0.09566639411283728
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.1079734219269103,0.6565656565656566,0.1854493580599144,0.026622296173044926,0.16326530612244897,0.0457796852646638,0.040600667408231365,0.25259515570934254,0.06995687589841877
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.1865079365079365,0.47474747474747475,0.2678062678062678,0.02390438247011952,0.061224489795918366,0.034383954154727794,0.05548128342245989,0.14359861591695502,0.08003857280617165
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.124,0.6262626262626263,0.20701168614357263,0.026052104208416832,0.1326530612244898,0.04355108877721943,0.040214477211796246,0.20761245674740483,0.06737787759685569
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.11191335740072202,0.6262626262626263,0.18989280245022971,0.03074141048824593,0.17346938775510204,0.05222734254992319,0.04383313180169287,0.2508650519031142,0.0746268656716418
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.082687338501292,0.6464646464646465,0.1466208476517755,0.028460543337645538,0.22448979591836735,0.0505166475315729,0.03349178910976664,0.2681660899653979,0.059546676911256244
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.22784810126582278,0.5454545454545454,0.32142857142857145,0.08898305084745763,0.21428571428571427,0.12574850299401197,0.08677098150782361,0.21107266435986158,0.12298387096774192
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.15776081424936386,0.6262626262626263,0.25203252032520324,0.04591836734693878,0.1836734693877551,0.07346938775510205,0.055935098206660976,0.22664359861591696,0.0897260273972603
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.11637931034482758,0.5454545454545454,0.19182948490230906,0.02159827213822894,0.10204081632653061,0.035650623885918005,0.03865606936416185,0.185121107266436,0.0639569635385535
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.17288135593220338,0.5151515151515151,0.25888324873096447,0.04081632653061224,0.12244897959183673,0.061224489795918366,0.05701254275940707,0.17301038062283736,0.08576329331046313
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.1082024432809773,0.6262626262626263,0.1845238095238095,0.026223776223776224,0.15306122448979592,0.04477611940298508,0.043834015195791935,0.25951557093425603,0.075
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.13076923076923078,0.6868686868686869,0.21970920840064623,0.04046242774566474,0.21428571428571427,0.06807131280388978,0.050579896907216496,0.27162629757785467,0.08527973927213471
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.1336206896551724,0.6262626262626263,0.2202486678507993,0.038876889848812095,0.1836734693877551,0.0641711229946524,0.04985549132947977,0.23875432525951557,0.08248655110579799
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.15,0.8484848484848485,0.25493171471927156,0.08228980322003578,0.46938775510204084,0.1400304414003044,0.08074162679425838,0.4671280276816609,0.13768485466598676
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.14534883720930233,0.7575757575757576,0.24390243902439024,0.07961165048543689,0.41836734693877553,0.13376835236541598,0.08214285714285714,0.43771626297577854,0.13832695462001093
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.12967032967032968,0.5959595959595959,0.21299638989169678,0.04185022026431718,0.19387755102040816,0.06884057971014493,0.054532056005895356,0.2560553633217993,0.0899149453219927
