dbs_score
144.5985502595646
118.78489186008642
101.99879483069293
93.89423703318207
38.14346692075589
125.47578254113868
92.07421002023274
75.0923877908881
64.53649262293527
97.79760096979179
52.07011659088477
42.62059768749414
118.96151054813413
88.18227931445398
136.19923557139762
97.35202707807541
146.96817151970998
77.80239768262402
102.93642485980178
46.265819495873465
133.35970003693637
56.4284725686887
56.772401607157846
76.01486116845349
62.20960443804376
97.08278261209296
109.61992677308521
124.36702290244736
48.60297252261634
84.29933242124278
130.59571406587577
120.1693104798038
37.30177537605136
93.79437797942448
131.42019050664413
64.86735950674385
30.87068212828889
169.68425894876614
151.48074617942245
86.00086202143748
118.78489186008642
101.61136895722765
84.82045250688303
30.33988490502058
55.56358739557695
108.46440011662673
39.931310857892555
171.10915317549978
156.51609504357648
164.86772758575088
130.48883057833172
141.01866119085102
135.71005229911066
141.47669722634575
171.10287701466729
55.97706667673805
42.056982533421504
87.450063868638
161.72531580753136
94.88014704181242
48.626789295819
112.00430404778524
32.170375785318335
149.37782363292456
53.88415885037695
54.73115514602617
167.21915177240825
90.45712159461952
86.11612082103554
77.61998028702746
188.27905666320393
93.93957335936585
66.68233014109961
162.21840635641493
96.34647776383582
133.06808002716159
93.90331290093572
110.14950836926182
59.5774170742868
97.34735431452769
152.5896797320639
62.82471394538084
54.25339870847349
77.54104484545289
91.41524267614824
24.645034414124307
92.75178534177302
122.785916142848
146.00947334145846
159.60901910222577
131.71789506446595
166.31511452639313
113.43283009989999
119.87701044737386
34.099991643565104
151.88110650484825
148.24886956063116
156.51609504357648
135.99103708515997
39.84319951004244
55.82823961007574
116.11857765508176
166.1503575214317
25.975533382662455
147.3275562168019
122.75051685973638
248.77195419108267
31.422677624815222
82.29410839434097
119.72635469512707
55.340738863675284
93.26534901590611
124.24805384066487
247.7415590979117
67.19050353954124
87.81038482415882
79.73304499664128
175.64434927597924
93.67493350228897
109.72992310614892
174.7374323155143
108.33370028265541
257.0844866079293
46.8289084129363
27.25104645409649
92.57768287051152
193.8329722628333
74.34279638442501
241.1359189497036
118.22582504283075
35.63898574300242
