1.4008096068657314,2.1236511583480415,1.5604203475399043,2.0347131069878315,4.012666465903906,2.994087850542597,2.88956693897627,1.6994341360444056,1.6263902011335183,1.7656532477442894,2.9831634831935396,1.9286327073322562,3.0161304122772408,1.5961724416926533,1.7033725625552094,2.7680001722433403,1.5669274734041931,3.6553233666446916,1.2803651886342258,1.3151395991169237,1.6458442988965634,2.3766625740523972,1.8162234833246345,2.5159302497378704,3.4153803696815372,7.130658772011931
1.4008096068657314,2.172270431842919,1.5173941854530253,2.0149238052184923,3.9213492504305165,2.8253178557534215,2.8596028748019933,1.3526389477766871,1.5326940935561941,1.5077614089587,3.4373287135620987,2.0793582880712944,2.6574238367536496,1.496880508400235,1.4068022950580004,2.5264902494475057,1.3820324504598445,3.212540347707275,1.283552661450247,1.4800099564331037,1.9029229602309088,2.350404772790315,1.793563383563686,2.55349074033106,3.5008088441859115,6.918156992922777
2.123651158348038,2.172270431842919,1.8854979567201078,1.880830769294657,4.550727225892436,3.538728159967807,3.834942566448973,1.884617995456551,1.8651528199001577,1.8850488860979833,3.107329608410761,2.2533540666572742,2.0655284147384374,1.8703263294396686,1.582893437688975,2.3535994804067917,2.4710782323419744,3.413068057139861,1.8322087057700676,1.813071938648502,1.732204803630759,1.9803118010507321,2.795252037294566,2.5734383276736255,3.9629285925050053,7.639473403153755
1.5604203475399043,1.5173941854530217,1.885497956720106,1.8511750540521876,4.153320890195536,3.3184770790802935,3.2937306354327354,1.6821346445846244,1.589323424406683,1.5204920256179966,2.8677488453378186,1.8861591739502275,3.123858349178902,1.4935088075141012,1.3652643413944494,2.7013043625893864,1.6294316431634457,4.013888633768581,1.8030858237040397,1.4535289002829046,2.1111782232046648,1.7164053595198905,2.41333050558103,2.5196125981055997,3.4891459668634606,6.962137902171058
2.0347131069878315,2.0149238052184906,1.880830769294655,1.8511750540521876,4.055636007180338,3.8759555883949712,3.9848509542463857,1.5191822428564326,1.901908992096631,1.272732655338643,3.1384315485555274,1.5148669506644101,2.3734492762458044,1.5768095270686444,1.026758565671668,1.9726870654009492,2.4381763250601645,3.25434886261449,2.0986791695214424,1.782177439561239,1.6081365466913,2.1385811786291,2.74207933191729,2.2791007294285364,3.494722162716907,7.410195731322091
4.012666465903903,3.9213492504305196,4.550727225892432,4.153320890195536,4.05563600718034,3.092809919797449,3.6751428455436654,4.615576081182576,4.342919185180015,4.629320054847672,4.570869370583793,4.354491457895606,4.611865622686347,3.9511579006592537,3.9464037098295384,3.7285533232793115,4.136922547624308,4.549363581358829,3.9818443788737934,3.3089796481416607,4.38940399319188,4.548230445166503,4.710510143970885,4.228986693634227,4.2472793257720145,7.430018407078386
2.994087850542597,2.8253178557534198,3.5387281599678033,3.3184770790802953,3.875955588394971,3.092809919797449,1.6719755907895515,3.5893703157052332,3.6967113306825934,3.8489372876974524,3.9995518058176125,3.757968876503463,4.02800791787311,3.4447860465714455,3.54634148419933,3.6787369376573427,2.949888340988214,4.684317203666732,3.083307210017169,2.9823720950391777,3.359693309576233,3.51145175873154,3.4149762639891046,3.8862225163030675,4.6362011394509475,7.348282623487711
2.889566938976265,2.8596028748019915,3.834942566448969,3.2937306354327354,3.9848509542463892,3.6751428455436654,1.6719755907895515,3.5584934527292438,3.821964500206711,3.8695090420563365,4.262214847889588,3.6717039260108524,4.370925096923468,3.5894777750721345,3.823939384227738,4.228106295322503,2.679575691899469,4.362703721550346,3.2197554260373753,3.2788120646008636,3.3785445195804407,3.6130277994502924,2.965335088797567,4.445551740448486,4.294063401706688,7.181510358161087
1.6994341360444036,1.3526389477766854,1.8846179954565492,1.6821346445846244,1.5191822428564326,4.615576081182573,3.5893703157052332,3.5584934527292438,1.4535095595699452,1.028761022992523,2.9000962113265536,1.568366976714627,2.5382890835984075,1.3290625420623818,1.3177450134919213,2.5416764233936857,1.824575755010078,3.09704541806852,1.4525988677756867,1.7938232693653529,1.6272680041147989,2.171258216994091,1.809550763961779,2.380285538274846,3.511787322264765,7.393904486837812
1.6263902011335183,1.5326940935561941,1.8651528199001577,1.5893234244066847,1.9019089920966328,4.342919185180015,3.696711330682589,3.821964500206711,1.4535095595699452,1.5634193492356374,3.209028429405857,2.055682829523249,2.6823376055753,1.4885253194706811,1.3961523306059558,2.551980898143636,2.1609272784080225,3.4296690443286373,1.5504225979863466,1.6895618375348131,1.7341813446532033,2.4005533150366807,2.223164647871865,1.9187574603727837,3.733041228136888,7.095555066819578
