,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.3063063063063063,0.34,0.3222748815165877,0.06363636363636363,0.0707070707070707,0.06698564593301436,0.08307692307692308,0.09246575342465753,0.08752025931928686
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.3368421052631579,0.32,0.3282051282051282,0.11702127659574468,0.1111111111111111,0.11398963730569948,0.14259927797833935,0.13527397260273974,0.1388400702987698
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.3368421052631579,0.32,0.3282051282051282,0.11702127659574468,0.1111111111111111,0.11398963730569948,0.14259927797833935,0.13527397260273974,0.1388400702987698
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.26548672566371684,0.3,0.28169014084507044,0.026785714285714284,0.030303030303030304,0.028436018957345967,0.06797583081570997,0.07705479452054795,0.07223113964686999
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.21487603305785125,0.26,0.23529411764705885,0.016666666666666666,0.020202020202020204,0.0182648401826484,0.04929577464788732,0.059931506849315065,0.05409582689335394
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.3902439024390244,0.48,0.4304932735426009,0.19672131147540983,0.24242424242424243,0.2171945701357466,0.18559556786703602,0.22945205479452055,0.20520673813169985
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.33884297520661155,0.41,0.3710407239819004,0.11666666666666667,0.1414141414141414,0.1278538812785388,0.13098591549295774,0.15924657534246575,0.1437403400309119
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.28695652173913044,0.33,0.3069767441860466,0.07894736842105263,0.09090909090909091,0.08450704225352113,0.08902077151335312,0.10273972602739725,0.09538950715421306
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.3162393162393162,0.37,0.3410138248847926,0.04310344827586207,0.050505050505050504,0.04651162790697675,0.07580174927113703,0.08904109589041095,0.08188976377952756
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.42857142857142855,0.51,0.46575342465753417,0.22033898305084745,0.26262626262626265,0.23963133640552997,0.24212034383954154,0.2893835616438356,0.2636505460218409
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.36036036036036034,0.4,0.3791469194312796,0.14545454545454545,0.16161616161616163,0.15311004784688997,0.14,0.1558219178082192,0.1474878444084279
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.391304347826087,0.45,0.4186046511627907,0.14912280701754385,0.1717171717171717,0.1596244131455399,0.13353115727002968,0.1541095890410959,0.14308426073131958
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.391304347826087,0.45,0.4186046511627907,0.14912280701754385,0.1717171717171717,0.1596244131455399,0.13353115727002968,0.1541095890410959,0.14308426073131958
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.26548672566371684,0.3,0.28169014084507044,0.026785714285714284,0.030303030303030304,0.028436018957345967,0.06797583081570997,0.07705479452054795,0.07223113964686999
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.26548672566371684,0.3,0.28169014084507044,0.026785714285714284,0.030303030303030304,0.028436018957345967,0.06797583081570997,0.07705479452054795,0.07223113964686999
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.22764227642276422,0.28,0.2511210762331838,0.01639344262295082,0.020202020202020204,0.01809954751131222,0.05124653739612189,0.06335616438356165,0.05666156202143951
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.30526315789473685,0.29,0.29743589743589743,0.0425531914893617,0.04040404040404041,0.04145077720207254,0.0740072202166065,0.0702054794520548,0.07205623901581722
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.2661290322580645,0.33,0.2946428571428571,0.04065040650406504,0.050505050505050504,0.04504504504504504,0.06456043956043957,0.08047945205479452,0.07164634146341464
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.3893805309734513,0.44,0.4131455399061033,0.13392857142857142,0.15151515151515152,0.14218009478672985,0.15256797583081572,0.17294520547945205,0.1621187800963082
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.26548672566371684,0.3,0.28169014084507044,0.026785714285714284,0.030303030303030304,0.028436018957345967,0.06797583081570997,0.07705479452054795,0.07223113964686999
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.3008130081300813,0.37,0.33183856502242154,0.09016393442622951,0.1111111111111111,0.0995475113122172,0.09833795013850416,0.12157534246575342,0.108728943338438
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.26548672566371684,0.3,0.28169014084507044,0.026785714285714284,0.030303030303030304,0.028436018957345967,0.06797583081570997,0.07705479452054795,0.07223113964686999
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.3252032520325203,0.4,0.3587443946188341,0.10655737704918032,0.13131313131313133,0.11764705882352941,0.11772853185595568,0.14554794520547945,0.13016845329249616
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.297029702970297,0.3,0.29850746268656714,0.04,0.04040404040404041,0.04020100502512563,0.07627118644067797,0.07705479452054795,0.07666098807495741
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.3949579831932773,0.47,0.4292237442922375,0.11016949152542373,0.13131313131313133,0.11981566820276499,0.14469914040114612,0.17294520547945205,0.15756630265210606
