1.4936173168715245,1.4623881987609637,1.4029324641746947,2.7854419240825905,2.646581774059897,3.5232195623484728,1.7598348307228349,1.9434290272364556,1.6154624404389386,1.7739627350230371,1.8571138017471123,1.5211243601873665,1.2354463336348402,1.9480255949270002,1.397288036762275,3.261333036560731,4.215181269141932,6.5675672746328395,1.9406669086420867,2.6000689919123645,2.6994937249426627,7.621482296417037
1.4936173168715265,1.7692291832017533,1.4617704242988054,2.4845416146978017,2.7919691391846166,3.516430187593826,1.8945096351659014,1.9922314801718635,2.036565402997705,2.240536594404489,2.3803915026999993,1.605756178990186,1.3648916032734955,1.9853372769312747,1.5983954274706025,2.7380079686294336,4.040153283043121,6.854141671817223,2.263478884575218,1.9716897124252983,3.16381513707349,7.476550832168795
1.4623881987609637,1.7692291832017533,1.7390732579653092,2.879953374127526,2.878828038681142,3.883295894410633,1.8429233362221968,1.894540535033776,1.8783389380302755,1.8095708107191824,1.8741627589120995,1.781793517324831,1.4950549679819523,1.3041829084419818,1.9665459137184895,2.9996488653272566,4.66280136208959,6.361321408155055,2.06487373931535,2.4735592055583457,2.980085740766014,7.5461790017006525
1.4029324641746947,1.4617704242988074,1.7390732579653072,2.524324109504567,2.250414858891075,3.1041311837478185,1.9883167454809945,2.565972060079234,1.737015618147413,2.414161667850767,2.07037832073492,1.7865234986061391,1.7859661097717396,1.9240002697113379,1.4178335438484775,2.691785491307366,4.439504977414839,7.175069643837493,2.123725900717114,2.4430865521545213,2.9983773295704967,7.702808830944326
2.7854419240825905,2.4845416146978,2.879953374127526,2.524324109504567,3.071406212131361,4.018897858844449,2.874351466663504,3.5449931385323894,2.6682497707060486,2.616917954888487,3.0790876507874403,2.5962521452606406,2.803515947771837,2.895980898318245,2.681083612164009,3.7929917070143047,4.813145584143921,7.18591636186318,3.5723455563772486,3.035682474412547,3.9379615465207554,8.006048321418278
2.646581774059895,2.791969139184615,2.878828038681142,2.250414858891076,3.071406212131361,1.630736303626162,2.7978120571164875,3.062613431467915,3.0001813811480216,2.951487141416889,2.265635169171638,2.7846062226307398,2.928231309953468,3.172943542898971,2.3698829001313153,3.593466496555773,4.961285617782756,7.964216949846702,3.495849914393443,3.3387268307569222,3.584239725845642,7.389293593621399
3.5232195623484746,3.516430187593824,3.8832958944106313,3.10413118374782,4.018897858844449,1.630736303626162,3.893138509180046,4.09929870811385,3.660063980873076,3.9662704383981024,3.2635069605692584,3.337141925766482,3.6986230504436746,3.7357393362924376,3.115747828831757,3.944128509633796,5.112010916530924,7.772321300424928,3.989721277209508,3.3463606399792187,4.0020996667476805,7.391860697429421
1.7598348307228369,1.8945096351659014,1.8429233362221968,1.9883167454809927,2.874351466663504,2.7978120571164875,3.8931385091800443,2.1720870654978714,2.083610073070617,2.095273804224231,1.9325831687787038,1.951611045002836,1.4360461457465006,1.9032609254630466,2.204906284180336,3.2247576862596263,4.780532275382558,7.191298038028455,2.567014305021001,2.7739329377956787,3.1311108246438764,7.550307675899718
1.9434290272364556,1.9922314801718655,1.894540535033774,2.5659720600792357,3.5449931385323894,3.062613431467915,4.099298708113855,2.1720870654978714,2.4524868127421438,2.172858293412105,2.2524487602062044,2.418757314183012,1.9140389828727509,2.170989040172124,1.901517195194666,3.7964490884446276,4.2798328489744675,6.59427202331507,2.1752948365119087,2.866871101845737,2.715468650869325,7.394199547460829
1.6154624404389428,2.036565402997705,1.8783389380302782,1.7370156181474112,2.6682497707060486,3.0001813811480216,3.660063980873076,2.083610073070617,2.4524868127421398,1.7430594845305525,2.564142195322731,2.0601426431195176,1.7954053392301126,2.255152755613745,1.6449974891351813,3.2739899418682215,4.833936183206134,6.596919752237926,2.5461281023946123,2.9805097998098664,2.5158440760510703,7.788386186027424
1.7739627350230354,2.240536594404489,1.8095708107191824,2.414161667850767,2.616917954888489,2.9514871414168904,3.966270438398104,2.095273804224231,2.172858293412105,1.7430594845305483,2.08049737258857,2.059553129172258,1.9080659445491979,2.3394096633347625,1.9768617861007831,3.5177802673382756,4.314299674609114,6.287581011468562,2.532016732163983,3.0131340620624063,2.942949982844647,6.945416441881949
1.8571138017471105,2.3803915026999976,1.8741627589120995,2.070378320734921,3.0790876507874403,2.265635169171638,3.2635069605692553,1.9325831687787056,2.2524487602062044,2.564142195322731,2.0804973725885687,2.100163615642015,2.1744004772592422,2.2415799516709956,2.229968584385701,3.2774670783716777,4.179435262725742,6.452589934289032,2.7835707941689383,2.406114347433972,3.159361743467572,7.215415946296222
1.5211243601873645,1.605756178990186,1.781793517324831,1.7865234986061391,2.596252145260636,2.784606222630736,3.337141925766486,1.951611045002836,2.418757314183012,2.0601426431195216,2.059553129172258,2.100163615642015,1.4687655822503152,2.124934102104848,2.2016446820401305,2.9137510112108704,4.141232502868293,6.450917555926404,2.4020114870524987,1.9352485787496119,3.4889266578584888,7.3032845083548
1.2354463336348402,1.364891603273493,1.4950549679819545,1.7859661097717396,2.8035159477718388,2.92823130995347,3.6986230504436763,1.4360461457464984,1.9140389828727509,1.7954053392301081,1.9080659445491979,2.174400477259244,1.4687655822503152,1.702285123989338,1.6396771465267288,3.3019854938090445,4.000956389336741,6.910172642519437,2.2301759379010075,2.1220009318317476,3.2003234188347363,7.5156393529273045
1.9480255949270027,1.9853372769312747,1.304182908441984,1.9240002697113379,2.895980898318245,3.172943542898973,3.735739336292441,1.9032609254630466,2.170989040172124,2.255152755613745,2.3394096633347625,2.2415799516709956,2.124934102104848,1.702285123989338,2.1944964610007807,3.25228556046031,4.931848879990698,6.221256222817113,2.3046517350375137,2.541667884341732,2.7858841275747817,7.826565585700518
1.397288036762275,1.5983954274706025,1.9665459137184895,1.4178335438484795,2.6810836121640067,2.3698829001313135,3.115747828831755,2.204906284180336,1.9015171951946641,1.644997489135177,1.9768617861007831,2.229968584385701,2.2016446820401305,1.6396771465267308,2.1944964610007807,3.1909044515937004,4.231538360941889,6.914696674714021,2.2341895301568444,2.7282493825410823,2.571955214820423,7.6438195777835265
3.261333036560729,2.738007968629432,2.999648865327255,2.6917854913073644,3.7929917070143047,3.593466496555776,3.944128509633796,3.2247576862596263,3.7964490884446316,3.2739899418682215,3.5177802673382743,3.277467078371675,2.9137510112108704,3.3019854938090445,3.25228556046031,3.190904451593702,4.123622878776918,5.59665828811417,2.897047984691817,2.8508323370979016,4.930998146590013,7.652808757078556
4.215181269141932,4.040153283043118,4.6628013620895885,4.439504977414836,4.813145584143921,4.9612856177827585,5.112010916530919,4.780532275382558,4.2798328489744675,4.83393618320613,4.314299674609112,4.179435262725746,4.141232502868293,4.000956389336739,4.931848879990694,4.231538360941891,4.123622878776918,4.905755350312754,4.033020915074295,3.2846369034559855,5.487185130628277,6.4648107235208805
6.567567274632836,6.854141671817221,6.3613214081550575,7.175069643837493,7.18591636186318,7.964216949846702,7.772321300424928,7.191298038028453,6.59427202331507,6.5969197522379215,6.287581011468561,6.452589934289032,6.450917555926404,6.910172642519435,6.221256222817109,6.914696674714024,5.59665828811417,4.905755350312754,6.108851576459756,6.372156209397186,6.555395968621618,7.35520551663208
1.940666908642084,2.263478884575218,2.06487373931535,2.1237259007171114,3.5723455563772486,3.495849914393443,3.989721277209508,2.567014305021001,2.1752948365119034,2.546128102394607,2.532016732163983,2.7835707941689383,2.402011487052494,2.230175937901008,2.30465173503752,2.234189530156847,2.897047984691812,4.033020915074295,6.108851576459756,3.0415398149229547,2.823506682549533,7.2072601564360115
2.6000689919123663,1.9716897124252963,2.473559205558348,2.443086552154523,3.035682474412547,3.3387268307569222,3.3463606399792187,2.7739329377956787,2.866871101845737,2.9805097998098664,3.013134062062408,2.406114347433975,1.9352485787496119,2.1220009318317494,2.541667884341732,2.72824938254108,2.8508323370979,3.2846369034559855,6.372156209397185,3.0415398149229547,4.2261138107936045,7.182235550184992
2.6994937249426627,3.1638151370734877,2.980085740766011,2.998377329570495,3.9379615465207527,3.5842397258456438,4.0020996667476805,3.131110824643876,2.715468650869325,2.515844076051066,2.9429499828446493,3.159361743467574,3.488926657858486,3.2003234188347363,2.7858841275747817,2.5719552148204214,4.930998146590015,5.4871851306282755,6.5553959686216166,2.8235066825495267,4.2261138107936045,7.744929707979917
7.621482296417037,7.476550832168795,7.546179001700651,7.702808830944326,8.006048321418278,7.389293593621399,7.391860697429421,7.550307675899718,7.394199547460829,7.788386186027418,6.945416441881948,7.215415946296222,7.3032845083548,7.515639352927303,7.826565585700517,7.6438195777835265,7.652808757078552,6.4648107235208805,7.35520551663208,7.2072601564360115,7.182235550184992,7.744929707979917
