rawt_score
3.6202700719151566
3.2539790137656515
3.1068725263675687
1.454229277141322
0.8281855182279404
0.264723597373382
0.17851835024230933
1.1249485508377812
1.1886362197460771
1.5342803814449102
0.8164329063987183
1.0675332101707746
2.2379488890640293
2.096198983038054
1.641760097418887
1.931859600222817
0.360450701518137
0.17017973944660553
0.17017973944660553
3.3286272498498133
0.4667471712741357
1.5373343094349923
0.10101178695037681
