,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,0,0.23728813559322035,0.3333333333333333,0.2772277227722772,0.008547008547008548,0.012048192771084338,0.01,0.06502890173410404,0.09221311475409837,0.07627118644067797
1,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,1,0.19658119658119658,0.27380952380952384,0.22885572139303484,0.034482758620689655,0.04819277108433735,0.04020100502512563,0.052478134110787174,0.07377049180327869,0.061328790459965934
2,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,2,0.20869565217391303,0.2857142857142857,0.24120603015075373,0.0,0.0,0.0,0.05341246290801187,0.07377049180327869,0.061962134251290886
3,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,3,0.27586206896551724,0.2857142857142857,0.28070175438596495,0.03488372093023256,0.03614457831325301,0.03550295857988166,0.08300395256916997,0.0860655737704918,0.08450704225352113
4,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,4,0.22764227642276422,0.3333333333333333,0.2705314009661836,0.040983606557377046,0.060240963855421686,0.04878048780487805,0.0664819944598338,0.09836065573770492,0.0793388429752066
5,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,5,0.22764227642276422,0.3333333333333333,0.2705314009661836,0.040983606557377046,0.060240963855421686,0.04878048780487805,0.0664819944598338,0.09836065573770492,0.0793388429752066
6,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,6,0.208,0.30952380952380953,0.2488038277511962,0.024193548387096774,0.03614457831325301,0.02898550724637681,0.05858310626702997,0.08811475409836066,0.07037643207855973
7,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,7,0.232,0.34523809523809523,0.27751196172248804,0.024193548387096774,0.03614457831325301,0.02898550724637681,0.0681198910081744,0.10245901639344263,0.08183306055646482
8,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,8,0.21739130434782608,0.2976190476190476,0.25125628140703515,0.03508771929824561,0.04819277108433735,0.04060913705583756,0.057863501483679525,0.07991803278688525,0.06712564543889844
9,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,9,0.3225806451612903,0.47619047619047616,0.3846153846153846,0.16260162601626016,0.24096385542168675,0.1941747572815534,0.1771978021978022,0.26434426229508196,0.21217105263157895
10,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,10,0.2,0.25,0.22222222222222224,0.009615384615384616,0.012048192771084338,0.010695187165775402,0.04560260586319218,0.05737704918032787,0.05081669691470054
11,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,11,0.24561403508771928,0.3333333333333333,0.2828282828282828,0.04424778761061947,0.060240963855421686,0.05102040816326531,0.07035928143712575,0.09631147540983606,0.08131487889273356
