,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,0,0.22033898305084745,0.2653061224489796,0.24074074074074076,0.017094017094017096,0.020618556701030927,0.018691588785046728,0.049132947976878616,0.05944055944055944,0.05379746835443038
1,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,1,0.28205128205128205,0.336734693877551,0.30697674418604654,0.07758620689655173,0.09278350515463918,0.08450704225352114,0.08017492711370262,0.09615384615384616,0.08744038155802862
2,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,2,0.21739130434782608,0.25510204081632654,0.23474178403755866,0.008771929824561403,0.010309278350515464,0.009478672985781991,0.04896142433234421,0.057692307692307696,0.052969502407704656
3,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,3,0.2988505747126437,0.2653061224489796,0.28108108108108115,0.10465116279069768,0.09278350515463918,0.09836065573770492,0.12648221343873517,0.11188811188811189,0.11873840445269017
4,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,4,0.3902439024390244,0.4897959183673469,0.4343891402714932,0.13114754098360656,0.16494845360824742,0.14611872146118723,0.1440443213296399,0.18181818181818182,0.160741885625966
5,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,5,0.3902439024390244,0.4897959183673469,0.4343891402714932,0.13114754098360656,0.16494845360824742,0.14611872146118723,0.1440443213296399,0.18181818181818182,0.160741885625966
6,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,6,0.16,0.20408163265306123,0.17937219730941703,0.008064516129032258,0.010309278350515464,0.00904977375565611,0.035422343324250684,0.045454545454545456,0.039816232771822356
7,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,7,0.176,0.22448979591836735,0.19730941704035876,0.008064516129032258,0.010309278350515464,0.00904977375565611,0.039509536784741145,0.050699300699300696,0.0444104134762634
8,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,8,0.17391304347826086,0.20408163265306123,0.18779342723004694,0.017543859649122806,0.020618556701030927,0.018957345971563982,0.040059347181008904,0.0472027972027972,0.04333868378812199
9,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,9,0.2661290322580645,0.336734693877551,0.29729729729729726,0.06504065040650407,0.08247422680412371,0.07272727272727272,0.09752747252747253,0.12412587412587413,0.10923076923076923
10,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,10,0.20952380952380953,0.22448979591836735,0.21674876847290642,0.0,0.0,0.0,0.04560260586319218,0.04895104895104895,0.047217537942664416
11,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,11,0.23684210526315788,0.2755102040816326,0.25471698113207547,0.05309734513274336,0.061855670103092786,0.05714285714285715,0.058383233532934134,0.06818181818181818,0.06290322580645162
12,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,12,0.20754716981132076,0.22448979591836735,0.21568627450980393,0.02857142857142857,0.030927835051546393,0.029702970297029705,0.05161290322580645,0.055944055944055944,0.053691275167785234
13,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,13,0.192,0.24489795918367346,0.21524663677130043,0.008064516129032258,0.010309278350515464,0.00904977375565611,0.043596730245231606,0.055944055944055944,0.049004594180704436
14,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,14,0.2830188679245283,0.30612244897959184,0.2941176470588235,0.11428571428571428,0.12371134020618557,0.11881188118811882,0.1338709677419355,0.1451048951048951,0.13926174496644295
15,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,15,0.192,0.24489795918367346,0.21524663677130043,0.016129032258064516,0.020618556701030927,0.01809954751131222,0.04632152588555858,0.05944055944055944,0.052067381316998465
16,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,16,0.336,0.42857142857142855,0.37668161434977576,0.12903225806451613,0.16494845360824742,0.14479638009049775,0.1566757493188011,0.20104895104895104,0.1761102603369066
17,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,17,0.32727272727272727,0.3673469387755102,0.34615384615384615,0.09174311926605505,0.10309278350515463,0.0970873786407767,0.09782608695652174,0.11013986013986014,0.10361842105263158
18,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,18,0.2,0.23469387755102042,0.21596244131455403,0.02631578947368421,0.030927835051546393,0.02843601895734597,0.05341246290801187,0.06293706293706294,0.05778491171749599
19,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,19,0.3902439024390244,0.4897959183673469,0.4343891402714932,0.13114754098360656,0.16494845360824742,0.14611872146118723,0.1440443213296399,0.18181818181818182,0.160741885625966
20,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,20,0.2608695652173913,0.30612244897959184,0.2816901408450705,0.05263157894736842,0.061855670103092786,0.05687203791469194,0.09198813056379822,0.10839160839160839,0.09951845906902086
21,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,21,0.24299065420560748,0.2653061224489796,0.2536585365853659,0.0660377358490566,0.07216494845360824,0.06896551724137931,0.06230031948881789,0.06818181818181818,0.06510851419031718
22,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,22,0.19,0.19387755102040816,0.1919191919191919,0.050505050505050504,0.05154639175257732,0.0510204081632653,0.06335616438356165,0.06468531468531469,0.06401384083044982
23,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,23,0.184,0.23469387755102042,0.2062780269058296,0.024193548387096774,0.030927835051546393,0.027149321266968326,0.04495912806539509,0.057692307692307696,0.05053598774885146
24,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,24,0.26851851851851855,0.29591836734693877,0.2815533980582524,0.056074766355140186,0.061855670103092786,0.0588235294117647,0.07120253164556962,0.07867132867132867,0.07475083056478404
