,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-0_akademik-shokalskiy-trapping,0,0.1545253863134658,0.7368421052631579,0.25547445255474455,0.046460176991150445,0.21428571428571427,0.07636363636363637,0.05958549222797927,0.29061371841155237,0.09889434889434891
1,Raw-Topic-0_akademik-shokalskiy-trapping,1,0.21839080459770116,0.5894736842105263,0.3166666666666667,0.05384615384615385,0.1414141414141414,0.07799442896935933,0.07225806451612904,0.1967509025270758,0.10496719775070291
2,Raw-Topic-0_akademik-shokalskiy-trapping,2,0.23236514522821577,0.5894736842105263,0.33333333333333337,0.05,0.1276595744680851,0.0718562874251497,0.07132867132867132,0.18231046931407943,0.10181451612903228
3,Raw-Topic-0_akademik-shokalskiy-trapping,3,0.11764705882352941,0.7578947368421053,0.2032967032967033,0.050955414012738856,0.32653061224489793,0.0881542699724518,0.05508249068653539,0.35813148788927335,0.09547970479704797
4,Raw-Topic-0_akademik-shokalskiy-trapping,4,0.16247139588100687,0.7473684210526316,0.26691729323308266,0.06651376146788991,0.30851063829787234,0.10943396226415095,0.07214121258633922,0.33935018050541516,0.11898734177215191
5,Raw-Topic-0_akademik-shokalskiy-trapping,5,0.10652463382157124,0.8080808080808081,0.18823529411764706,0.048,0.3673469387755102,0.0849056603773585,0.05189309576837416,0.4031141868512111,0.09194948697711129
6,Raw-Topic-0_akademik-shokalskiy-trapping,6,0.10024449877750612,0.82,0.1786492374727669,0.05752753977968176,0.47474747474747475,0.10262008733624453,0.05580539656582175,0.4674657534246575,0.09970781592403213
7,Raw-Topic-0_akademik-shokalskiy-trapping,7,0.1218274111675127,0.72,0.20839363241678727,0.05254237288135593,0.31313131313131315,0.0899854862119013,0.058356940509915016,0.3527397260273973,0.10014584346135148
8,Raw-Topic-0_akademik-shokalskiy-trapping,8,0.1165644171779141,0.7789473684210526,0.20239680426098536,0.047619047619047616,0.31313131313131315,0.08266666666666667,0.05646817248459959,0.3806228373702422,0.09834599910594546
9,Raw-Topic-0_akademik-shokalskiy-trapping,9,0.11774744027303755,0.69,0.2011661807580175,0.05299145299145299,0.31313131313131315,0.09064327485380116,0.054285714285714284,0.3253424657534247,0.09304603330068562
10,Raw-Topic-0_akademik-shokalskiy-trapping,10,0.0983009708737864,0.8210526315789474,0.17551462621885155,0.046172539489671933,0.3877551020408163,0.08251900108577634,0.04768668831168831,0.40657439446366783,0.08536142390119869
11,Raw-Topic-0_akademik-shokalskiy-trapping,11,0.1436893203883495,0.74,0.24065040650406502,0.06809338521400778,0.35353535353535354,0.11419249592169657,0.0712426805465192,0.375,0.11973756150902133
12,Raw-Topic-0_akademik-shokalskiy-trapping,12,0.125,0.6210526315789474,0.2072538860103627,0.033402922755741124,0.16326530612244897,0.05545927209705372,0.0446927374301676,0.2191780821917808,0.07424593967517401
13,Raw-Topic-0_akademik-shokalskiy-trapping,13,0.12939001848428835,0.7368421052631579,0.22012578616352202,0.05740740740740741,0.31313131313131315,0.09702660406885759,0.06315789473684211,0.3493150684931507,0.1069743051914001
14,Raw-Topic-0_akademik-shokalskiy-trapping,14,0.13553113553113552,0.7474747474747475,0.22945736434108527,0.05871559633027523,0.32323232323232326,0.09937888198757765,0.06441717791411043,0.3595890410958904,0.10926118626430802
15,Raw-Topic-0_akademik-shokalskiy-trapping,15,0.13924050632911392,0.6842105263157895,0.23036649214659685,0.048625792811839326,0.23232323232323232,0.08041958041958043,0.057284299858557285,0.28027681660899656,0.09512624779800354
16,Raw-Topic-0_akademik-shokalskiy-trapping,16,0.1463917525773196,0.71,0.24273504273504273,0.06818181818181818,0.3333333333333333,0.11320754716981131,0.06703524533517623,0.3321917808219178,0.11155836687751582
17,Raw-Topic-0_akademik-shokalskiy-trapping,17,0.1536697247706422,0.7052631578947368,0.2523540489642185,0.06206896551724138,0.2727272727272727,0.10112359550561797,0.07,0.3116438356164384,0.11432160804020103
18,Raw-Topic-0_akademik-shokalskiy-trapping,18,0.21428571428571427,0.631578947368421,0.32,0.07526881720430108,0.21428571428571427,0.11140583554376657,0.07872596153846154,0.22491349480968859,0.11654804270462635
19,Raw-Topic-0_akademik-shokalskiy-trapping,19,0.12218649517684887,0.76,0.21052631578947367,0.06763285024154589,0.42424242424242425,0.11666666666666664,0.06754574811625404,0.4297945205479452,0.11674418604651163
20,Raw-Topic-0_akademik-shokalskiy-trapping,20,0.13333333333333333,0.7578947368421053,0.22677165354330708,0.04638218923933209,0.2553191489361702,0.07849293563579278,0.05614143920595534,0.31314878892733566,0.09521304576538665
21,Raw-Topic-0_akademik-shokalskiy-trapping,21,0.18529411764705883,0.6631578947368421,0.2896551724137931,0.0855457227138643,0.29292929292929293,0.1324200913242009,0.09090909090909091,0.3150684931506849,0.14110429447852763
22,Raw-Topic-0_akademik-shokalskiy-trapping,22,0.14512471655328799,0.6526315789473685,0.2365988909426987,0.045454545454545456,0.20408163265306123,0.07434944237918216,0.05741444866920152,0.26124567474048443,0.09413965087281795
23,Raw-Topic-0_akademik-shokalskiy-trapping,23,0.12411347517730496,0.7,0.21084337349397592,0.05328596802841918,0.30303030303030304,0.0906344410876133,0.05522565320665083,0.3217993079584775,0.09427268119614798
24,Raw-Topic-0_akademik-shokalskiy-trapping,24,0.15517241379310345,0.7578947368421053,0.25760286225402507,0.05183585313174946,0.24242424242424243,0.08540925266903916,0.05888728323699422,0.2888086642599278,0.09742976688583384
