,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.10841121495327102,0.5858585858585859,0.1829652996845426,0.03745318352059925,0.20408163265306123,0.06329113924050633,0.04351909830932999,0.24048442906574394,0.07370095440084834
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.09574468085106383,0.6363636363636364,0.16644649933949804,0.0334855403348554,0.22448979591836735,0.05827814569536423,0.04145473041709054,0.2820069204152249,0.07228381374722838
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.14860681114551083,0.48484848484848486,0.2274881516587678,0.024844720496894408,0.08163265306122448,0.03809523809523809,0.04422476586888657,0.14705882352941177,0.06799999999999999
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.1388101983002833,0.494949494949495,0.21681415929203543,0.028409090909090908,0.10204081632653061,0.04444444444444444,0.04138915318744053,0.15051903114186851,0.06492537313432836
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.12177121771217712,0.6666666666666666,0.2059282371294852,0.033271719038817,0.1836734693877551,0.05633802816901408,0.04264524103831891,0.23875432525951557,0.0723649711588883
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.08746355685131195,0.6060606060606061,0.15286624203821655,0.024817518248175182,0.17346938775510204,0.043422733077905486,0.032926829268292684,0.23356401384083045,0.05771697306541257
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.15343915343915343,0.5858585858585859,0.2431865828092243,0.029177718832891247,0.11224489795918367,0.04631578947368422,0.04706927175843695,0.18339100346020762,0.07491166077738516
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.05263157894736842,0.15306122448979592,0.0783289817232376,0.06588235294117648,0.19377162629757785,0.09833187006145742
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.03508771929824561,0.10204081632653061,0.05221932114882506,0.05588235294117647,0.1643598615916955,0.08340649692712906
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.1624203821656051,0.5151515151515151,0.2469733656174334,0.06070287539936102,0.19387755102040816,0.0924574209245742,0.0626338329764454,0.20242214532871972,0.09566639411283728
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.12147505422993492,0.5656565656565656,0.19999999999999998,0.03695652173913044,0.17346938775510204,0.06093189964157706,0.04727272727272727,0.22491349480968859,0.07812500000000001
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.11053540587219343,0.6464646464646465,0.18879056047197637,0.03460207612456748,0.20408163265306123,0.0591715976331361,0.042799305957200696,0.2560553633217993,0.07333994053518335
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.1865079365079365,0.47474747474747475,0.2678062678062678,0.02390438247011952,0.061224489795918366,0.034383954154727794,0.05548128342245989,0.14359861591695502,0.08003857280617165
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.09965034965034965,0.5757575757575758,0.1698956780923994,0.02626970227670753,0.15306122448979592,0.044843049327354265,0.03571428571428571,0.21107266435986158,0.061091637456184275
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.10916179337231968,0.5656565656565656,0.1830065359477124,0.01953125,0.10204081632653061,0.03278688524590164,0.039190071848465055,0.20761245674740483,0.06593406593406594
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.12387387387387387,0.5555555555555556,0.20257826887661143,0.033860045146726865,0.15306122448979592,0.05545286506469501,0.04720543806646526,0.21626297577854672,0.07749535027898327
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.17159763313609466,0.5858585858585859,0.2654462242562929,0.04154302670623145,0.14285714285714285,0.06436781609195402,0.05815109343936382,0.20242214532871972,0.09034749034749034
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.11637931034482758,0.5454545454545454,0.19182948490230906,0.02159827213822894,0.10204081632653061,0.035650623885918005,0.03865606936416185,0.185121107266436,0.0639569635385535
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.09744408945686901,0.6161616161616161,0.16827586206896553,0.032,0.20408163265306123,0.05532503457814661,0.03983957219251337,0.2577854671280277,0.06901343214451135
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.17288135593220338,0.5151515151515151,0.25888324873096447,0.04081632653061224,0.12244897959183673,0.061224489795918366,0.05701254275940707,0.17301038062283736,0.08576329331046313
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.12967032967032968,0.5959595959595959,0.21299638989169678,0.04185022026431718,0.19387755102040816,0.06884057971014493,0.054532056005895356,0.2560553633217993,0.0899149453219927
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.1336206896551724,0.6262626262626263,0.2202486678507993,0.038876889848812095,0.1836734693877551,0.0641711229946524,0.04985549132947977,0.23875432525951557,0.08248655110579799
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.11194029850746269,0.6060606060606061,0.18897637795275593,0.024299065420560748,0.1326530612244898,0.0410742496050553,0.0371875,0.20588235294117646,0.06299629433562731
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.07314285714285715,0.6464646464646465,0.13141683778234087,0.02517162471395881,0.22448979591836735,0.04526748971193415,0.0296140619029423,0.2681660899653979,0.05333792154163799
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.14534883720930233,0.7575757575757576,0.24390243902439024,0.07961165048543689,0.41836734693877553,0.13376835236541598,0.08214285714285714,0.43771626297577854,0.13832695462001093
