,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,0,0.12389380530973451,0.42857142857142855,0.19221967963386727,0.014792899408284023,0.05154639175257732,0.022988505747126433,0.03468780971258672,0.12237762237762238,0.05405405405405406
1,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,1,0.11353032659409021,0.7448979591836735,0.1970310391363023,0.048286604361370715,0.31958762886597936,0.08389715832205683,0.04685059864653826,0.3082191780821918,0.08133755083596926
2,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,2,0.14052953156822812,0.7040816326530612,0.234295415959253,0.05714285714285714,0.28865979381443296,0.09540034071550255,0.05255972696245734,0.2692307692307692,0.08794974300399773
3,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,3,0.2198952879581152,0.40384615384615385,0.2847457627118644,0.05263157894736842,0.10309278350515463,0.06968641114982578,0.06902654867256637,0.13636363636363635,0.09165687426556993
4,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,4,0.20279720279720279,0.3333333333333333,0.24669603524229075,0.014084507042253521,0.024096385542168676,0.017777777777777778,0.0498812351543943,0.0860655737704918,0.06315789473684211
5,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,5,0.14634146341463414,0.66,0.2395644283121597,0.06444444444444444,0.29292929292929293,0.10564663023679417,0.06282527881040892,0.2893835616438356,0.1032376298106292
6,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,6,0.1651376146788991,0.5510204081632653,0.2541176470588235,0.049079754601226995,0.16494845360824742,0.07565011820330969,0.05447070914696814,0.17434210526315788,0.08300704776820673
7,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,7,0.13736263736263737,0.5238095238095238,0.21367521367521372,0.030303030303030304,0.1134020618556701,0.047826086956521734,0.03920664206642067,0.1680327868852459,0.061773255813953494
8,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,8,0.17277486910994763,0.34523809523809523,0.223728813559322,0.02631578947368421,0.04854368932038835,0.0341296928327645,0.05221238938053097,0.09703947368421052,0.06789413118527042
9,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,9,0.1582089552238806,0.5833333333333334,0.24367816091954023,0.0748502994011976,0.30120481927710846,0.11990407673860912,0.07522567703109329,0.3073770491803279,0.12087026591458501
10,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,10,0.18592964824120603,0.3557692307692308,0.24422442244224424,0.020202020202020204,0.04040404040404041,0.02693602693602694,0.0466893039049236,0.09417808219178082,0.06242905788876277
11,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,11,0.1568627450980392,0.6428571428571429,0.25,0.08108108108108109,0.32038834951456313,0.12941176470588237,0.09004934210526316,0.36019736842105265,0.14407894736842106
12,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,12,0.14779874213836477,0.4880952380952381,0.2248803827751196,0.03470031545741325,0.1134020618556701,0.05314009661835748,0.042283298097251586,0.15368852459016394,0.06462035541195477
13,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,13,0.21621621621621623,0.46153846153846156,0.294478527607362,0.08144796380090498,0.17475728155339806,0.1111111111111111,0.09574468085106383,0.20723684210526316,0.13097713097713098
14,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,14,0.13424124513618677,0.68,0.2233009708737864,0.0682261208576998,0.3493975903614458,0.11363636363636363,0.0788787483702738,0.3980263157894737,0.13166485310119697
15,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,15,0.11446740858505565,0.72,0.19753086419753088,0.04777070063694268,0.30303030303030304,0.08253094910591473,0.04976051091005854,0.3202054794520548,0.08613542146476279
16,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,16,0.13742071881606766,0.65,0.2268760907504363,0.05296610169491525,0.30120481927710846,0.09009009009009009,0.058823529411764705,0.32991803278688525,0.09747504403992953
17,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,17,0.13646055437100213,0.6530612244897959,0.2257495590828924,0.05128205128205128,0.24742268041237114,0.08495575221238938,0.05539671193709793,0.2654109589041096,0.09166173861620343
18,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,18,0.12895927601809956,0.5816326530612245,0.21111111111111114,0.045351473922902494,0.20618556701030927,0.07434944237918215,0.04704097116843703,0.21678321678321677,0.0773067331670823
19,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,19,0.11359026369168357,0.5714285714285714,0.1895093062605753,0.026422764227642278,0.13402061855670103,0.044142614601018676,0.03942895989123046,0.20279720279720279,0.06602162777461582
20,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,20,0.102803738317757,0.5714285714285714,0.17377567140600314,0.026217228464419477,0.14457831325301204,0.04437400950871632,0.03318722604884158,0.21311475409836064,0.056491037479630635
21,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,21,0.12804878048780488,0.6428571428571429,0.2135593220338983,0.04684317718940937,0.23711340206185566,0.0782312925170068,0.04632152588555858,0.23776223776223776,0.0775370581527936
22,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,22,0.14714714714714713,0.5,0.22737819025522038,0.0391566265060241,0.13402061855670103,0.0606060606060606,0.0549949545913219,0.19055944055944055,0.08535630383711824
23,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,23,0.10670731707317073,0.7,0.1851851851851852,0.04122137404580153,0.2727272727272727,0.07161803713527852,0.044387755102040814,0.2979452054794521,0.07726465364120781
24,Raw-Topic-48_Shut-Down-of-Malaysia-Airlines-mh17,24,0.09064748201438849,0.6428571428571429,0.15889029003783103,0.025936599423631124,0.18556701030927836,0.045512010113780026,0.03225806451612903,0.22602739726027396,0.05627887442251154
