dbs_score
110.64819162507071
97.40811377400857
75.1975860413589
60.053519869184875
172.2531887756548
42.45843584298677
45.47578967163789
65.2405477675264
55.398079138641634
96.46574687324454
54.529779710542236
17.668124942462992
69.44685254207789
36.21140353076577
46.83048634606907
64.05901820481263
99.2287414225516
88.02911722345837
93.6770250842402
97.20734647538713
17.753058086971574
85.6885336122052
114.92012401551504
99.13321899834293
107.78625543686718
92.54673351060171
43.3282075982341
214.12796001072704
98.83497555105039
78.63913515858216
104.11084285435432
82.81783065123984
175.6211414017803
48.12864810822888
77.15347320442685
283.0818744808507
146.84100656646885
64.65212836617722
92.36954100841054
105.82973479122266
67.45127723297298
158.93875625117374
130.50538230409367
202.84680936197083
159.9426145791503
175.37287660473535
175.19402256946796
144.28190613055838
95.79339903605779
117.90868655181791
81.10700502974439
215.68520471588877
116.33379856771816
80.82433710931427
80.47630524541833
24.332670852972715
173.28208064798622
47.32704050967898
140.88677449531448
94.76615064045987
193.99087493414143
125.15606645011306
67.20771844846708
137.28073882015482
57.57049019678368
97.10949163027394
41.45506050245936
89.85144458496043
174.12035514429812
113.45092446403957
77.360789381735
66.35993464936324
95.16513932938574
38.70405115334363
72.86866194659743
69.2265857092508
51.860942117260045
80.47515693218523
54.2171749749914
49.92340918156466
39.26472991708002
41.058000244477135
35.46036281091523
67.24610630222055
43.55075992676594
4.5830573843253095
48.71977311806294
44.32789334634556
61.3519319404636
69.91241730715713
46.50707425006286
146.33734085697523
16.446431257685468
24.301122703578564
67.95448056784917
56.84059374289161
48.70190347869904
71.67203876936243
17.159272272824765
96.00777817475492
58.925789141407535
37.4423185176442
50.303879052295315
36.120158234298884
29.839025255852462
57.13546489996205
66.05628300274547
21.584387637433124
36.78986700309312
69.22538159952117
43.29112133068878
46.05848978981472
66.39408143542103
77.68167627160959
23.950592693679972
